hv025,phase,variable,sex,est,lci,uci
1,1,fdm_disease,female,0.08002221334662718,0.07502556876959167,0.08501885792366269
1,2,fdm_disease,female,0.09621366542389313,0.09040385450607345,0.10202347634171281
2,1,fdm_disease,female,0.04656579725980038,0.044275368233172935,0.04885622628642783
2,2,fdm_disease,female,0.052828896527064344,0.05005457029376974,0.05560322276035895
1,1,fdm_diagnosed,female,0.06421733021024752,0.05952811822084527,0.06890654219964977
1,2,fdm_diagnosed,female,0.07613081577792148,0.07051064793504812,0.08175098362079485
2,1,fdm_diagnosed,female,0.03450271234977087,0.032341690058078174,0.036663734641463566
2,2,fdm_diagnosed,female,0.03763566626287961,0.03493009749477997,0.04034123503097926
1,1,fdm_treated,female,0.045194766496057026,0.04170213218398804,0.04868740080812601
1,2,fdm_treated,female,0.053696256714856505,0.05045528033766441,0.0569372330920486
2,1,fdm_treated,female,0.017986705871052253,0.016872482195960402,0.019100929546144105
2,2,fdm_treated,female,0.01923095273156662,0.018182374015961792,0.020279531447171446
1,1,fdm_controlled,female,0.02629707659753228,0.02403508453869404,0.02855906865637052
1,2,fdm_controlled,female,0.02770753766511504,0.02539102203009728,0.0300240533001328
2,1,fdm_controlled,female,0.010419357626013842,0.009670090143144962,0.011168625108882722
2,2,fdm_controlled,female,0.009683230615939934,0.009008163870202947,0.01035829736167692
1,1,fhtn_disease,female,0.2912261278300079,0.28343261770980493,0.29901963795021086
1,2,fhtn_disease,female,0.30282041617591976,0.2959784973380461,0.3096623350137934
2,1,fhtn_disease,female,0.2611570315516073,0.25655594728186065,0.26575811582135395
2,2,fhtn_disease,female,0.26782695095522935,0.26365184880085185,0.27200205310960685
1,1,fhtn_diagnosed,female,0.15760536315857054,0.14994819549865476,0.16526253081848633
1,2,fhtn_diagnosed,female,0.142962520921018,0.13612571392897005,0.14979932791306594
2,1,fhtn_diagnosed,female,0.1201337702304983,0.11578407283554557,0.12448346762545104
2,2,fhtn_diagnosed,female,0.10572911634708648,0.10171817611902362,0.10974005657514935
1,1,fhtn_treated,female,0.0821563412319329,0.07817421463522123,0.08613846782864457
1,2,fhtn_treated,female,0.08193481466163562,0.07840856575119391,0.08546106357207732
2,1,fhtn_treated,female,0.04755205859980542,0.04585391990712306,0.049250197292487786
2,2,fhtn_treated,female,0.04353553904665286,0.04196085235301542,0.0451102257402903
1,1,fhtn_controlled,female,0.03440107279964242,0.03199019565859527,0.03681194994068957
1,2,fhtn_controlled,female,0.03194284178756537,0.02990628158096452,0.033979401994166214
2,1,fhtn_controlled,female,0.021049451228818506,0.019992504432463108,0.022106398025173904
2,2,fhtn_controlled,female,0.016754739902458272,0.01592098171187337,0.017588498093043175
1,1,mdm_disease,male,0.08182806822483528,0.07660241371137794,0.08705372273829262
1,2,mdm_disease,male,0.09218777040913462,0.08699117774455968,0.09738436307370955
2,1,mdm_disease,male,0.048827995499888845,0.04651778409905165,0.05113820690072604
2,2,mdm_disease,male,0.05286513566287139,0.05035849572209846,0.05537177560364432
1,1,mdm_diagnosed,male,0.06302802676737859,0.058313458824090295,0.06774259471066689
1,2,mdm_diagnosed,male,0.07028471963220087,0.06540941686416055,0.0751600224002412
2,1,mdm_diagnosed,male,0.03532626953510408,0.03325896722228106,0.0373935718479271
2,2,mdm_diagnosed,male,0.03506644682996939,0.032710654520558664,0.03742223913938012
1,1,mdm_treated,male,0.042870305994822076,0.03951175745072049,0.04622885453892366
1,2,mdm_treated,male,0.04982163539778968,0.0467342612615991,0.052909009533980256
2,1,mdm_treated,male,0.019508995572198283,0.01829747414340238,0.020720517000994185
2,2,mdm_treated,male,0.019069369321852415,0.018042451349040627,0.020096287294664204
1,1,mdm_controlled,male,0.023862030837582322,0.021643043007655672,0.026081018667508973
1,2,mdm_controlled,male,0.026823181493778752,0.02469042421677757,0.028955938770779933
2,1,mdm_controlled,male,0.011578457914629948,0.010682152926371308,0.012474762902888589
2,2,mdm_controlled,male,0.010194025981141464,0.00944424580045907,0.010943806161823858
1,1,mhtn_disease,male,0.3177649811153026,0.3087925807839985,0.3267373814466067
1,2,mhtn_disease,male,0.3374830804760693,0.3303263400285474,0.3446398209235912
2,1,mhtn_disease,male,0.27264445656788966,0.26769691043043675,0.27759200270534257
2,2,mhtn_disease,male,0.2908528421063017,0.2865478817289429,0.29515780248366047
1,1,mhtn_diagnosed,male,0.11355796288420256,0.10694160231079572,0.1201743234576094
1,2,mhtn_diagnosed,male,0.10611109470654286,0.10007654072541941,0.1121456486876663
2,1,mhtn_diagnosed,male,0.08117959770419145,0.07772397318732496,0.08463522222105793
2,2,mhtn_diagnosed,male,0.07331919809325782,0.06999643161701065,0.07664196456950499
1,1,mhtn_treated,male,0.058937904448032645,0.05528220367468149,0.0625936052213838
1,2,mhtn_treated,male,0.06318844279585918,0.059809308530343434,0.06656757706137494
2,1,mhtn_treated,male,0.03282153266465399,0.03136369653592823,0.034279368793379755
2,2,mhtn_treated,male,0.03000992871907377,0.028691011772497596,0.031328845665649946
1,1,mhtn_controlled,male,0.022018263892453694,0.02004195780384387,0.02399456998106352
1,2,mhtn_controlled,male,0.022209581020946376,0.02038931780832539,0.02402984423356736
2,1,mhtn_controlled,male,0.012781956022718722,0.01194124416074157,0.013622667884695874
2,2,mhtn_controlled,male,0.011307430657704952,0.010527569257481306,0.012087292057928597
