state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
37,Rural,Unscreened,0,0,0,Proportion,"0 (0, 0)",280,NA,NA,Ladakh,North
37,Rural,Undiagnosed,0,0,0,Proportion,"0 (0, 0)",280,NA,NA,Ladakh,North
37,Urban,Unscreened,0,0,0,Proportion,"0 (0, 0)",112,NA,NA,Ladakh,North
37,Urban,Undiagnosed,0.7,-0.9,2.4,Proportion,"0.7 (-0.9, 2.4)",112,NA,NA,Ladakh,North
1,Rural,Untreated,42,35.9,48,Proportion,"42 (35.9, 48)",1632,NA,NA,Jammu & Kashmir,North
1,Rural,Uncontrolled,19.6,15.9,23.3,Proportion,"19.6 (15.9, 23.3)",1632,NA,NA,Jammu & Kashmir,North
1,Rural,NA,30.5,26.4,34.6,Proportion,"30.5 (26.4, 34.6)",1627,NA,NA,Jammu & Kashmir,North
1,Urban,Untreated,36.8,28.9,44.6,Proportion,"36.8 (28.9, 44.6)",449,NA,NA,Jammu & Kashmir,North
1,Urban,Uncontrolled,24.5,18.3,30.7,Proportion,"24.5 (18.3, 30.7)",449,NA,NA,Jammu & Kashmir,North
1,Urban,NA,30.9,25.7,36,Proportion,"30.9 (25.7, 36)",448,NA,NA,Jammu & Kashmir,North
2,Rural,Untreated,37.2,31.3,43.1,Proportion,"37.2 (31.3, 43.1)",1032,NA,NA,Himachal Pradesh,North
2,Rural,Uncontrolled,39.3,34.4,44.3,Proportion,"39.3 (34.4, 44.3)",1032,NA,NA,Himachal Pradesh,North
2,Rural,NA,39.4,36,42.7,Proportion,"39.4 (36, 42.7)",1029,NA,NA,Himachal Pradesh,North
2,Urban,Untreated,20,11,29,Proportion,"20 (11, 29)",151,NA,NA,Himachal Pradesh,North
2,Urban,Uncontrolled,44.5,35.5,53.5,Proportion,"44.5 (35.5, 53.5)",151,NA,NA,Himachal Pradesh,North
2,Urban,NA,34.5,25.8,43.3,Proportion,"34.5 (25.8, 43.3)",151,NA,NA,Himachal Pradesh,North
3,Rural,Untreated,28.9,25.6,32.3,Proportion,"28.9 (25.6, 32.3)",1677,NA,NA,Punjab,North
3,Rural,Uncontrolled,54.2,50.9,57.5,Proportion,"54.2 (50.9, 57.5)",1677,NA,NA,Punjab,North
3,Rural,NA,52.1,49.2,55,Proportion,"52.1 (49.2, 55)",1677,NA,NA,Punjab,North
3,Urban,Untreated,22.2,17.6,26.7,Proportion,"22.2 (17.6, 26.7)",970,NA,NA,Punjab,North
3,Urban,Uncontrolled,55.5,50.9,60.1,Proportion,"55.5 (50.9, 60.1)",970,NA,NA,Punjab,North
3,Urban,NA,53.3,47.8,58.8,Proportion,"53.3 (47.8, 58.8)",969,NA,NA,Punjab,North
4,Rural,Untreated,0,0,0,Proportion,"0 (0, 0)",3,NA,NA,Chandigarh,North
4,Rural,Uncontrolled,66.7,66.7,66.7,Proportion,"66.7 (66.7, 66.7)",3,NA,NA,Chandigarh,North
4,Rural,NA,33.3,33.3,33.3,Proportion,"33.3 (33.3, 33.3)",3,NA,NA,Chandigarh,North
4,Urban,Untreated,14,7.4,20.5,Proportion,"14 (7.4, 20.5)",93,NA,NA,Chandigarh,North
4,Urban,Uncontrolled,62.6,53.1,72.2,Proportion,"62.6 (53.1, 72.2)",93,NA,NA,Chandigarh,North
4,Urban,NA,45.3,34,56.7,Proportion,"45.3 (34, 56.7)",93,NA,NA,Chandigarh,North
5,Rural,Untreated,36.8,31.4,42.2,Proportion,"36.8 (31.4, 42.2)",682,NA,NA,Uttarakhand,Central
5,Rural,Uncontrolled,45.9,40.5,51.2,Proportion,"45.9 (40.5, 51.2)",682,NA,NA,Uttarakhand,Central
5,Rural,NA,47.1,42.3,52,Proportion,"47.1 (42.3, 52)",681,NA,NA,Uttarakhand,Central
5,Urban,Untreated,24.9,16.8,33,Proportion,"24.9 (16.8, 33)",344,NA,NA,Uttarakhand,Central
5,Urban,Uncontrolled,45.4,38.4,52.3,Proportion,"45.4 (38.4, 52.3)",344,NA,NA,Uttarakhand,Central
5,Urban,NA,41.5,34.8,48.2,Proportion,"41.5 (34.8, 48.2)",344,NA,NA,Uttarakhand,Central
6,Rural,Untreated,47.7,42.4,53.1,Proportion,"47.7 (42.4, 53.1)",1211,NA,NA,Haryana,North
6,Rural,Uncontrolled,39.7,35.2,44.3,Proportion,"39.7 (35.2, 44.3)",1211,NA,NA,Haryana,North
6,Rural,NA,38.3,34.9,41.7,Proportion,"38.3 (34.9, 41.7)",1209,NA,NA,Haryana,North
6,Urban,Untreated,41.4,35.1,47.6,Proportion,"41.4 (35.1, 47.6)",965,NA,NA,Haryana,North
6,Urban,Uncontrolled,40.1,35.8,44.5,Proportion,"40.1 (35.8, 44.5)",965,NA,NA,Haryana,North
6,Urban,NA,42.5,38.8,46.2,Proportion,"42.5 (38.8, 46.2)",962,NA,NA,Haryana,North
7,Rural,Untreated,23.1,9.3,37,Proportion,"23.1 (9.3, 37)",25,NA,NA,Nct Of Delhi,North
7,Rural,Uncontrolled,23,-13.6,59.6,Proportion,"23 (-13.6, 59.6)",25,NA,NA,Nct Of Delhi,North
7,Rural,NA,52.4,42.2,62.7,Proportion,"52.4 (42.2, 62.7)",25,NA,NA,Nct Of Delhi,North
7,Urban,Untreated,15.5,12.8,18.2,Proportion,"15.5 (12.8, 18.2)",1307,NA,NA,Nct Of Delhi,North
7,Urban,Uncontrolled,46.1,42.7,49.5,Proportion,"46.1 (42.7, 49.5)",1307,NA,NA,Nct Of Delhi,North
7,Urban,NA,50.1,46.8,53.4,Proportion,"50.1 (46.8, 53.4)",1302,NA,NA,Nct Of Delhi,North
8,Rural,Untreated,52.4,46.9,57.9,Proportion,"52.4 (46.9, 57.9)",1297,NA,NA,Rajasthan,North
8,Rural,Uncontrolled,30.1,26,34.3,Proportion,"30.1 (26, 34.3)",1297,NA,NA,Rajasthan,North
8,Rural,NA,37.3,34,40.5,Proportion,"37.3 (34, 40.5)",1295,NA,NA,Rajasthan,North
8,Urban,Untreated,47.1,38.1,56.1,Proportion,"47.1 (38.1, 56.1)",782,NA,NA,Rajasthan,North
8,Urban,Uncontrolled,25.1,20.4,29.7,Proportion,"25.1 (20.4, 29.7)",782,NA,NA,Rajasthan,North
8,Urban,NA,36.1,30.6,41.5,Proportion,"36.1 (30.6, 41.5)",781,NA,NA,Rajasthan,North
9,Rural,Untreated,63.2,60.3,66.1,Proportion,"63.2 (60.3, 66.1)",4683,NA,NA,Uttar Pradesh,Central
9,Rural,Uncontrolled,25.2,23,27.3,Proportion,"25.2 (23, 27.3)",4683,NA,NA,Uttar Pradesh,Central
9,Rural,NA,33.1,31.2,35,Proportion,"33.1 (31.2, 35)",4668,NA,NA,Uttar Pradesh,Central
9,Urban,Untreated,41.1,35.3,46.9,Proportion,"41.1 (35.3, 46.9)",1452,NA,NA,Uttar Pradesh,Central
9,Urban,Uncontrolled,41,36.9,45.1,Proportion,"41 (36.9, 45.1)",1452,NA,NA,Uttar Pradesh,Central
9,Urban,NA,42.3,39.3,45.3,Proportion,"42.3 (39.3, 45.3)",1449,NA,NA,Uttar Pradesh,Central
10,Rural,Untreated,52.6,49.3,55.8,Proportion,"52.6 (49.3, 55.8)",2422,NA,NA,Bihar,East
10,Rural,Uncontrolled,31,28.3,33.6,Proportion,"31 (28.3, 33.6)",2422,NA,NA,Bihar,East
10,Rural,NA,32.5,30.2,34.8,Proportion,"32.5 (30.2, 34.8)",2413,NA,NA,Bihar,East
10,Urban,Untreated,43.5,35.4,51.6,Proportion,"43.5 (35.4, 51.6)",617,NA,NA,Bihar,East
10,Urban,Uncontrolled,40.1,33.6,46.6,Proportion,"40.1 (33.6, 46.6)",617,NA,NA,Bihar,East
10,Urban,NA,34.2,28.7,39.7,Proportion,"34.2 (28.7, 39.7)",615,NA,NA,Bihar,East
11,Rural,Untreated,35.1,26.7,43.6,Proportion,"35.1 (26.7, 43.6)",223,NA,NA,Sikkim,North East
11,Rural,Uncontrolled,42.6,34.2,51,Proportion,"42.6 (34.2, 51)",223,NA,NA,Sikkim,North East
11,Rural,NA,51.6,44.6,58.6,Proportion,"51.6 (44.6, 58.6)",222,NA,NA,Sikkim,North East
11,Urban,Untreated,30.8,16.9,44.8,Proportion,"30.8 (16.9, 44.8)",64,NA,NA,Sikkim,North East
11,Urban,Uncontrolled,56.3,39.9,72.7,Proportion,"56.3 (39.9, 72.7)",64,NA,NA,Sikkim,North East
11,Urban,NA,57,41.4,72.6,Proportion,"57 (41.4, 72.6)",63,NA,NA,Sikkim,North East
12,Rural,Untreated,72.4,65.6,79.2,Proportion,"72.4 (65.6, 79.2)",812,NA,NA,Arunachal Pradesh,North East
12,Rural,Uncontrolled,21.4,16.7,26.1,Proportion,"21.4 (16.7, 26.1)",812,NA,NA,Arunachal Pradesh,North East
12,Rural,NA,45.8,40.2,51.4,Proportion,"45.8 (40.2, 51.4)",811,NA,NA,Arunachal Pradesh,North East
12,Urban,Untreated,65.9,58.8,73,Proportion,"65.9 (58.8, 73)",517,NA,NA,Arunachal Pradesh,North East
12,Urban,Uncontrolled,17.1,11.6,22.5,Proportion,"17.1 (11.6, 22.5)",517,NA,NA,Arunachal Pradesh,North East
12,Urban,NA,38.9,32.9,44.8,Proportion,"38.9 (32.9, 44.8)",515,NA,NA,Arunachal Pradesh,North East
13,Rural,Untreated,50,38.2,61.7,Proportion,"50 (38.2, 61.7)",221,NA,NA,Nagaland,North East
13,Rural,Uncontrolled,42.5,29.5,55.4,Proportion,"42.5 (29.5, 55.4)",221,NA,NA,Nagaland,North East
13,Rural,NA,55,47.6,62.4,Proportion,"55 (47.6, 62.4)",221,NA,NA,Nagaland,North East
13,Urban,Untreated,50.2,33.4,67,Proportion,"50.2 (33.4, 67)",198,NA,NA,Nagaland,North East
13,Urban,Uncontrolled,45.1,30.3,60,Proportion,"45.1 (30.3, 60)",198,NA,NA,Nagaland,North East
13,Urban,NA,48.6,35.8,61.3,Proportion,"48.6 (35.8, 61.3)",198,NA,NA,Nagaland,North East
14,Rural,Untreated,34.9,28.8,40.9,Proportion,"34.9 (28.8, 40.9)",467,NA,NA,Manipur,North East
14,Rural,Uncontrolled,39.8,34.5,45,Proportion,"39.8 (34.5, 45)",467,NA,NA,Manipur,North East
14,Rural,NA,40.4,34.3,46.5,Proportion,"40.4 (34.3, 46.5)",467,NA,NA,Manipur,North East
14,Urban,Untreated,26.2,22.2,30.3,Proportion,"26.2 (22.2, 30.3)",351,NA,NA,Manipur,North East
14,Urban,Uncontrolled,45,39.2,50.9,Proportion,"45 (39.2, 50.9)",351,NA,NA,Manipur,North East
14,Urban,NA,44.9,39.7,50.1,Proportion,"44.9 (39.7, 50.1)",351,NA,NA,Manipur,North East
15,Rural,Untreated,38.7,29.1,48.3,Proportion,"38.7 (29.1, 48.3)",262,NA,NA,Mizoram,North East
15,Rural,Uncontrolled,30.5,24,37.1,Proportion,"30.5 (24, 37.1)",262,NA,NA,Mizoram,North East
15,Rural,NA,34,26.9,41.1,Proportion,"34 (26.9, 41.1)",260,NA,NA,Mizoram,North East
15,Urban,Untreated,26.8,20.5,33.2,Proportion,"26.8 (20.5, 33.2)",387,NA,NA,Mizoram,North East
15,Urban,Uncontrolled,35.3,29.1,41.5,Proportion,"35.3 (29.1, 41.5)",387,NA,NA,Mizoram,North East
15,Urban,NA,32.9,26.1,39.7,Proportion,"32.9 (26.1, 39.7)",385,NA,NA,Mizoram,North East
16,Rural,Untreated,40.7,35.3,46.1,Proportion,"40.7 (35.3, 46.1)",422,NA,NA,Tripura,North East
16,Rural,Uncontrolled,44.5,39.5,49.5,Proportion,"44.5 (39.5, 49.5)",422,NA,NA,Tripura,North East
16,Rural,NA,29.2,24.6,33.9,Proportion,"29.2 (24.6, 33.9)",422,NA,NA,Tripura,North East
16,Urban,Untreated,17.6,11.1,24.2,Proportion,"17.6 (11.1, 24.2)",201,NA,NA,Tripura,North East
16,Urban,Uncontrolled,42.2,33.5,50.8,Proportion,"42.2 (33.5, 50.8)",201,NA,NA,Tripura,North East
16,Urban,NA,34.3,27.6,41.1,Proportion,"34.3 (27.6, 41.1)",201,NA,NA,Tripura,North East
17,Rural,Untreated,53.3,43.1,63.5,Proportion,"53.3 (43.1, 63.5)",239,NA,NA,Meghalaya,North East
17,Rural,Uncontrolled,21.5,13,29.9,Proportion,"21.5 (13, 29.9)",239,NA,NA,Meghalaya,North East
17,Rural,NA,31.4,22,40.8,Proportion,"31.4 (22, 40.8)",238,NA,NA,Meghalaya,North East
17,Urban,Untreated,30.2,18.4,42,Proportion,"30.2 (18.4, 42)",76,NA,NA,Meghalaya,North East
17,Urban,Uncontrolled,33.5,16.8,50.2,Proportion,"33.5 (16.8, 50.2)",76,NA,NA,Meghalaya,North East
17,Urban,NA,41.5,29.7,53.2,Proportion,"41.5 (29.7, 53.2)",76,NA,NA,Meghalaya,North East
18,Rural,Untreated,40.1,36.2,44,Proportion,"40.1 (36.2, 44)",1734,NA,NA,Assam,North East
18,Rural,Uncontrolled,37.8,34.7,40.9,Proportion,"37.8 (34.7, 40.9)",1734,NA,NA,Assam,North East
18,Rural,NA,36.9,34.2,39.6,Proportion,"36.9 (34.2, 39.6)",1733,NA,NA,Assam,North East
18,Urban,Untreated,31.8,24.7,39,Proportion,"31.8 (24.7, 39)",580,NA,NA,Assam,North East
18,Urban,Uncontrolled,40.1,34.1,46.1,Proportion,"40.1 (34.1, 46.1)",580,NA,NA,Assam,North East
18,Urban,NA,39.5,34.9,44.2,Proportion,"39.5 (34.9, 44.2)",579,NA,NA,Assam,North East
19,Rural,Untreated,26.5,22.7,30.4,Proportion,"26.5 (22.7, 30.4)",842,NA,NA,West Bengal,East
19,Rural,Uncontrolled,47.7,43.2,52.1,Proportion,"47.7 (43.2, 52.1)",842,NA,NA,West Bengal,East
19,Rural,NA,35.9,32.1,39.8,Proportion,"35.9 (32.1, 39.8)",842,NA,NA,West Bengal,East
19,Urban,Untreated,16.2,12.7,19.7,Proportion,"16.2 (12.7, 19.7)",670,NA,NA,West Bengal,East
19,Urban,Uncontrolled,46.2,41.3,51,Proportion,"46.2 (41.3, 51)",670,NA,NA,West Bengal,East
19,Urban,NA,39.1,34.4,43.8,Proportion,"39.1 (34.4, 43.8)",670,NA,NA,West Bengal,East
20,Rural,Untreated,63.4,57.1,69.8,Proportion,"63.4 (57.1, 69.8)",1297,NA,NA,Jharkhand,East
20,Rural,Uncontrolled,23,18.6,27.4,Proportion,"23 (18.6, 27.4)",1297,NA,NA,Jharkhand,East
20,Rural,NA,27.5,23.1,31.9,Proportion,"27.5 (23.1, 31.9)",1297,NA,NA,Jharkhand,East
20,Urban,Untreated,48.6,39.3,58,Proportion,"48.6 (39.3, 58)",812,NA,NA,Jharkhand,East
20,Urban,Uncontrolled,31.2,24.9,37.6,Proportion,"31.2 (24.9, 37.6)",812,NA,NA,Jharkhand,East
20,Urban,NA,35.3,29.1,41.5,Proportion,"35.3 (29.1, 41.5)",812,NA,NA,Jharkhand,East
21,Rural,Untreated,33.2,28.2,38.2,Proportion,"33.2 (28.2, 38.2)",1732,NA,NA,Odisha,East
21,Rural,Uncontrolled,41.6,38.1,45,Proportion,"41.6 (38.1, 45)",1732,NA,NA,Odisha,East
21,Rural,NA,36,33.3,38.7,Proportion,"36 (33.3, 38.7)",1730,NA,NA,Odisha,East
21,Urban,Untreated,20.2,13.4,27.1,Proportion,"20.2 (13.4, 27.1)",604,NA,NA,Odisha,East
21,Urban,Uncontrolled,47,40.1,54,Proportion,"47 (40.1, 54)",604,NA,NA,Odisha,East
21,Urban,NA,33.6,29.1,38,Proportion,"33.6 (29.1, 38)",601,NA,NA,Odisha,East
22,Rural,Untreated,47.2,40.4,54,Proportion,"47.2 (40.4, 54)",991,NA,NA,Chhattisgarh,Central
22,Rural,Uncontrolled,26.6,22.3,31,Proportion,"26.6 (22.3, 31)",991,NA,NA,Chhattisgarh,Central
22,Rural,NA,42.7,38.8,46.6,Proportion,"42.7 (38.8, 46.6)",989,NA,NA,Chhattisgarh,Central
22,Urban,Untreated,36.8,27,46.6,Proportion,"36.8 (27, 46.6)",576,NA,NA,Chhattisgarh,Central
22,Urban,Uncontrolled,27.5,21.2,33.8,Proportion,"27.5 (21.2, 33.8)",576,NA,NA,Chhattisgarh,Central
22,Urban,NA,46.3,41.4,51.3,Proportion,"46.3 (41.4, 51.3)",575,NA,NA,Chhattisgarh,Central
23,Rural,Untreated,35.2,31.3,39.1,Proportion,"35.2 (31.3, 39.1)",1285,NA,NA,Madhya Pradesh,Central
23,Rural,Uncontrolled,36.2,33,39.4,Proportion,"36.2 (33, 39.4)",1285,NA,NA,Madhya Pradesh,Central
23,Rural,NA,41.7,38.3,45,Proportion,"41.7 (38.3, 45)",1284,NA,NA,Madhya Pradesh,Central
23,Urban,Untreated,27.3,22.5,32.1,Proportion,"27.3 (22.5, 32.1)",837,NA,NA,Madhya Pradesh,Central
23,Urban,Uncontrolled,43.1,38.6,47.5,Proportion,"43.1 (38.6, 47.5)",837,NA,NA,Madhya Pradesh,Central
23,Urban,NA,43.2,39,47.5,Proportion,"43.2 (39, 47.5)",836,NA,NA,Madhya Pradesh,Central
24,Rural,Untreated,24.4,20.7,28.1,Proportion,"24.4 (20.7, 28.1)",1249,NA,NA,Gujarat,West
24,Rural,Uncontrolled,42.6,39.3,45.9,Proportion,"42.6 (39.3, 45.9)",1249,NA,NA,Gujarat,West
24,Rural,NA,35.4,31.9,39,Proportion,"35.4 (31.9, 39)",1248,NA,NA,Gujarat,West
