state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
24,Urban,Untreated,12.6,10,15.3,Proportion,"12.6 (10, 15.3)",1177,NA,NA,Gujarat,West
24,Urban,Uncontrolled,43.9,40.2,47.6,Proportion,"43.9 (40.2, 47.6)",1177,NA,NA,Gujarat,West
24,Urban,NA,35.1,31.3,38.8,Proportion,"35.1 (31.3, 38.8)",1175,NA,NA,Gujarat,West
25,Rural,Untreated,9.1,0,18.1,Proportion,"9.1 (0, 18.1)",79,NA,NA,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,Uncontrolled,47.6,27.2,68,Proportion,"47.6 (27.2, 68)",79,NA,NA,Dadra & Nagar Haveli And Daman & Diu,West
25,Rural,NA,32.7,15.8,49.5,Proportion,"32.7 (15.8, 49.5)",79,NA,NA,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,Untreated,9.2,3.6,14.9,Proportion,"9.2 (3.6, 14.9)",144,NA,NA,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,Uncontrolled,55.6,44.5,66.7,Proportion,"55.6 (44.5, 66.7)",144,NA,NA,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,NA,30.2,14.4,46,Proportion,"30.2 (14.4, 46)",144,NA,NA,Dadra & Nagar Haveli And Daman & Diu,West
27,Rural,Untreated,15.8,13.2,18.3,Proportion,"15.8 (13.2, 18.3)",1583,NA,NA,Maharashtra,West
27,Rural,Uncontrolled,39.3,36.4,42.2,Proportion,"39.3 (36.4, 42.2)",1583,NA,NA,Maharashtra,West
27,Rural,NA,39.4,36.3,42.4,Proportion,"39.4 (36.3, 42.4)",1580,NA,NA,Maharashtra,West
27,Urban,Untreated,11.4,8.8,14,Proportion,"11.4 (8.8, 14)",1256,NA,NA,Maharashtra,West
27,Urban,Uncontrolled,39.2,35.1,43.3,Proportion,"39.2 (35.1, 43.3)",1256,NA,NA,Maharashtra,West
27,Urban,NA,39.2,35.3,43.1,Proportion,"39.2 (35.3, 43.1)",1255,NA,NA,Maharashtra,West
28,Rural,Untreated,11.9,9.6,14.3,Proportion,"11.9 (9.6, 14.3)",1233,NA,NA,Andhra Pradesh,South
28,Rural,Uncontrolled,50.5,47.4,53.7,Proportion,"50.5 (47.4, 53.7)",1233,NA,NA,Andhra Pradesh,South
28,Rural,NA,41.1,38,44.1,Proportion,"41.1 (38, 44.1)",1232,NA,NA,Andhra Pradesh,South
28,Urban,Untreated,9.8,7.2,12.5,Proportion,"9.8 (7.2, 12.5)",736,NA,NA,Andhra Pradesh,South
28,Urban,Uncontrolled,53.5,48.8,58.1,Proportion,"53.5 (48.8, 58.1)",736,NA,NA,Andhra Pradesh,South
28,Urban,NA,39.6,35.2,43.9,Proportion,"39.6 (35.2, 43.9)",735,NA,NA,Andhra Pradesh,South
29,Rural,Untreated,15,12.6,17.4,Proportion,"15 (12.6, 17.4)",2130,NA,NA,Karnataka,South
29,Rural,Uncontrolled,46.3,43.2,49.4,Proportion,"46.3 (43.2, 49.4)",2130,NA,NA,Karnataka,South
29,Rural,NA,41.6,38.9,44.4,Proportion,"41.6 (38.9, 44.4)",2125,NA,NA,Karnataka,South
29,Urban,Untreated,9.6,6.6,12.7,Proportion,"9.6 (6.6, 12.7)",1292,NA,NA,Karnataka,South
29,Urban,Uncontrolled,51.7,47.2,56.3,Proportion,"51.7 (47.2, 56.3)",1292,NA,NA,Karnataka,South
29,Urban,NA,44.6,38.4,50.8,Proportion,"44.6 (38.4, 50.8)",1291,NA,NA,Karnataka,South
30,Rural,Untreated,11.5,5,18,Proportion,"11.5 (5, 18)",196,NA,NA,Goa,West
30,Rural,Uncontrolled,44.5,35.7,53.3,Proportion,"44.5 (35.7, 53.3)",196,NA,NA,Goa,West
30,Rural,NA,33,24.5,41.5,Proportion,"33 (24.5, 41.5)",196,NA,NA,Goa,West
30,Urban,Untreated,9.2,5.1,13.4,Proportion,"9.2 (5.1, 13.4)",296,NA,NA,Goa,West
30,Urban,Uncontrolled,50.1,42.8,57.3,Proportion,"50.1 (42.8, 57.3)",296,NA,NA,Goa,West
30,Urban,NA,35.4,29.4,41.4,Proportion,"35.4 (29.4, 41.4)",296,NA,NA,Goa,West
31,Rural,Untreated,22.2,13.6,30.8,Proportion,"22.2 (13.6, 30.8)",49,NA,NA,Lakshadweep,South
31,Rural,Uncontrolled,51.4,42.3,60.6,Proportion,"51.4 (42.3, 60.6)",49,NA,NA,Lakshadweep,South
31,Rural,NA,45.9,28.7,63,Proportion,"45.9 (28.7, 63)",49,NA,NA,Lakshadweep,South
31,Urban,Untreated,17.4,9.7,25.1,Proportion,"17.4 (9.7, 25.1)",218,NA,NA,Lakshadweep,South
31,Urban,Uncontrolled,40.7,31.7,49.7,Proportion,"40.7 (31.7, 49.7)",218,NA,NA,Lakshadweep,South
31,Urban,NA,51.8,45,58.5,Proportion,"51.8 (45, 58.5)",218,NA,NA,Lakshadweep,South
32,Rural,Untreated,17.6,15.6,19.7,Proportion,"17.6 (15.6, 19.7)",2641,NA,NA,Kerala,South
32,Rural,Uncontrolled,41.9,39.5,44.3,Proportion,"41.9 (39.5, 44.3)",2641,NA,NA,Kerala,South
32,Rural,NA,41,38.6,43.5,Proportion,"41 (38.6, 43.5)",2636,NA,NA,Kerala,South
32,Urban,Untreated,15,12.6,17.4,Proportion,"15 (12.6, 17.4)",1866,NA,NA,Kerala,South
32,Urban,Uncontrolled,44.3,41.7,46.9,Proportion,"44.3 (41.7, 46.9)",1866,NA,NA,Kerala,South
32,Urban,NA,39.6,36.8,42.4,Proportion,"39.6 (36.8, 42.4)",1863,NA,NA,Kerala,South
33,Rural,Untreated,36.9,31,42.8,Proportion,"36.9 (31, 42.8)",3863,NA,NA,Tamil Nadu,South
33,Rural,Uncontrolled,37.9,34.3,41.4,Proportion,"37.9 (34.3, 41.4)",3863,NA,NA,Tamil Nadu,South
33,Rural,NA,35.5,33.2,37.9,Proportion,"35.5 (33.2, 37.9)",3858,NA,NA,Tamil Nadu,South
33,Urban,Untreated,25.6,20,31.2,Proportion,"25.6 (20, 31.2)",3643,NA,NA,Tamil Nadu,South
33,Urban,Uncontrolled,45.6,42.2,49,Proportion,"45.6 (42.2, 49)",3643,NA,NA,Tamil Nadu,South
33,Urban,NA,37.2,34.8,39.6,Proportion,"37.2 (34.8, 39.6)",3642,NA,NA,Tamil Nadu,South
34,Rural,Untreated,15.7,7.6,23.8,Proportion,"15.7 (7.6, 23.8)",145,NA,NA,Puducherry,South
34,Rural,Uncontrolled,52.6,42.6,62.6,Proportion,"52.6 (42.6, 62.6)",145,NA,NA,Puducherry,South
34,Rural,NA,32.6,24.3,40.9,Proportion,"32.6 (24.3, 40.9)",145,NA,NA,Puducherry,South
34,Urban,Untreated,14.9,7.3,22.5,Proportion,"14.9 (7.3, 22.5)",977,NA,NA,Puducherry,South
34,Urban,Uncontrolled,41.8,34.7,48.8,Proportion,"41.8 (34.7, 48.8)",977,NA,NA,Puducherry,South
34,Urban,NA,33.8,25.8,41.9,Proportion,"33.8 (25.8, 41.9)",976,NA,NA,Puducherry,South
35,Rural,Untreated,13,8.4,17.6,Proportion,"13 (8.4, 17.6)",309,NA,NA,Andaman & Nicobar Islands,South
35,Rural,Uncontrolled,43.7,36.4,51.1,Proportion,"43.7 (36.4, 51.1)",309,NA,NA,Andaman & Nicobar Islands,South
35,Rural,NA,42.9,36.3,49.5,Proportion,"42.9 (36.3, 49.5)",309,NA,NA,Andaman & Nicobar Islands,South
35,Urban,Untreated,7.2,2,12.4,Proportion,"7.2 (2, 12.4)",106,NA,NA,Andaman & Nicobar Islands,South
35,Urban,Uncontrolled,50.7,40,61.3,Proportion,"50.7 (40, 61.3)",106,NA,NA,Andaman & Nicobar Islands,South
35,Urban,NA,38.4,30.6,46.1,Proportion,"38.4 (30.6, 46.1)",106,NA,NA,Andaman & Nicobar Islands,South
36,Rural,Untreated,16.5,14.4,18.7,Proportion,"16.5 (14.4, 18.7)",2117,NA,NA,Telangana,South
36,Rural,Uncontrolled,40.5,38.1,42.9,Proportion,"40.5 (38.1, 42.9)",2117,NA,NA,Telangana,South
36,Rural,NA,38.7,36.2,41.1,Proportion,"38.7 (36.2, 41.1)",2113,NA,NA,Telangana,South
36,Urban,Untreated,8.1,5.9,10.2,Proportion,"8.1 (5.9, 10.2)",1319,NA,NA,Telangana,South
36,Urban,Uncontrolled,44.2,40.6,47.9,Proportion,"44.2 (40.6, 47.9)",1319,NA,NA,Telangana,South
36,Urban,NA,41.3,37.2,45.4,Proportion,"41.3 (37.2, 45.4)",1314,NA,NA,Telangana,South
37,Rural,Untreated,67.5,47.3,87.7,Proportion,"67.5 (47.3, 87.7)",280,NA,NA,Ladakh,North
37,Rural,Uncontrolled,12.7,2.7,22.7,Proportion,"12.7 (2.7, 22.7)",280,NA,NA,Ladakh,North
37,Rural,NA,23.9,10.4,37.5,Proportion,"23.9 (10.4, 37.5)",280,NA,NA,Ladakh,North
37,Urban,Untreated,79.8,57.5,102.2,Proportion,"79.8 (57.5, 102.2)",111,NA,NA,Ladakh,North
37,Urban,Uncontrolled,7.7,-1.8,17.2,Proportion,"7.7 (-1.8, 17.2)",111,NA,NA,Ladakh,North
37,Urban,NA,9.7,-3,22.3,Proportion,"9.7 (-3, 22.3)",111,NA,NA,Ladakh,North
1,Rural,Diabetes,3.9,3.5,4.3,Proportion,"3.9 (3.5, 4.3)",44116,NA,NA,Jammu & Kashmir,North
1,Urban,Diabetes,5,4.2,5.8,Proportion,"5 (4.2, 5.8)",9935,NA,NA,Jammu & Kashmir,North
2,Rural,Diabetes,5.8,5.2,6.4,Proportion,"5.8 (5.2, 6.4)",24969,NA,NA,Himachal Pradesh,North
2,Urban,Diabetes,7.3,5.4,9.3,Proportion,"7.3 (5.4, 9.3)",2087,NA,NA,Himachal Pradesh,North
3,Rural,Diabetes,6.2,5.8,6.6,Proportion,"6.2 (5.8, 6.6)",34594,NA,NA,Punjab,North
3,Urban,Diabetes,8,7.2,8.8,Proportion,"8 (7.2, 8.8)",15209,NA,NA,Punjab,North
4,Rural,Diabetes,9.1,9.1,9.1,Proportion,"9.1 (9.1, 9.1)",44,NA,NA,Chandigarh,North
4,Urban,Diabetes,9.3,7.4,11.2,Proportion,"9.3 (7.4, 11.2)",1307,NA,NA,Chandigarh,North
5,Rural,Diabetes,4.6,4.2,5.1,Proportion,"4.6 (4.2, 5.1)",22928,NA,NA,Uttarakhand,Central
5,Urban,Diabetes,9.1,7.9,10.3,Proportion,"9.1 (7.9, 10.3)",4888,NA,NA,Uttarakhand,Central
6,Rural,Diabetes,5,4.5,5.4,Proportion,"5 (4.5, 5.4)",34499,NA,NA,Haryana,North
6,Urban,Diabetes,7.8,6.8,8.7,Proportion,"7.8 (6.8, 8.7)",14942,NA,NA,Haryana,North
7,Rural,Diabetes,6.2,1.3,11,Proportion,"6.2 (1.3, 11)",820,NA,NA,Nct Of Delhi,North
7,Urban,Diabetes,7.7,7.2,8.2,Proportion,"7.7 (7.2, 8.2)",20521,NA,NA,Nct Of Delhi,North
8,Rural,Diabetes,2.3,2.1,2.6,Proportion,"2.3 (2.1, 2.6)",74638,NA,NA,Rajasthan,North
8,Urban,Diabetes,4.7,4,5.4,Proportion,"4.7 (4, 5.4)",20738,NA,NA,Rajasthan,North
9,Rural,Diabetes,4.3,4,4.5,Proportion,"4.3 (4, 4.5)",155168,NA,NA,Uttar Pradesh,Central
9,Urban,Diabetes,5.6,5.1,6.1,Proportion,"5.6 (5.1, 6.1)",36885,NA,NA,Uttar Pradesh,Central
10,Rural,Diabetes,4.6,4.3,4.9,Proportion,"4.6 (4.3, 4.9)",75991,NA,NA,Bihar,East
10,Urban,Diabetes,8.4,7.2,9.5,Proportion,"8.4 (7.2, 9.5)",9857,NA,NA,Bihar,East
11,Rural,Diabetes,4.6,3.8,5.5,Proportion,"4.6 (3.8, 5.5)",6457,NA,NA,Sikkim,North East
11,Urban,Diabetes,7.1,4.9,9.3,Proportion,"7.1 (4.9, 9.3)",1021,NA,NA,Sikkim,North East
12,Rural,Diabetes,3.1,2.5,3.7,Proportion,"3.1 (2.5, 3.7)",35952,NA,NA,Arunachal Pradesh,North East
12,Urban,Diabetes,6.1,4.7,7.5,Proportion,"6.1 (4.7, 7.5)",8290,NA,NA,Arunachal Pradesh,North East
13,Rural,Diabetes,2.2,1.7,2.6,Proportion,"2.2 (1.7, 2.6)",17397,NA,NA,Nagaland,North East
13,Urban,Diabetes,4.6,3.3,5.8,Proportion,"4.6 (3.3, 5.8)",5830,NA,NA,Nagaland,North East
14,Rural,Diabetes,5,4.3,5.7,Proportion,"5 (4.3, 5.7)",14815,NA,NA,Manipur,North East
14,Urban,Diabetes,8.5,7.3,9.7,Proportion,"8.5 (7.3, 9.7)",5397,NA,NA,Manipur,North East
15,Rural,Diabetes,3.7,3,4.5,Proportion,"3.7 (3, 4.5)",10466,NA,NA,Mizoram,North East
15,Urban,Diabetes,6.8,5.6,8,Proportion,"6.8 (5.6, 8)",7920,NA,NA,Mizoram,North East
16,Rural,Diabetes,4.2,3.7,4.7,Proportion,"4.2 (3.7, 4.7)",13968,NA,NA,Tripura,North East
16,Urban,Diabetes,8.4,6.9,9.9,Proportion,"8.4 (6.9, 9.9)",3354,NA,NA,Tripura,North East
17,Rural,Diabetes,1.6,1.3,2,Proportion,"1.6 (1.3, 2)",22715,NA,NA,Meghalaya,North East
17,Urban,Diabetes,4.8,3.6,5.9,Proportion,"4.8 (3.6, 5.9)",2848,NA,NA,Meghalaya,North East
18,Rural,Diabetes,3.6,3.3,3.9,Proportion,"3.6 (3.3, 3.9)",67880,NA,NA,Assam,North East
18,Urban,Diabetes,7.4,6.5,8.3,Proportion,"7.4 (6.5, 8.3)",9775,NA,NA,Assam,North East
19,Rural,Diabetes,4.2,3.9,4.5,Proportion,"4.2 (3.9, 4.5)",32955,NA,NA,West Bengal,East
19,Urban,Diabetes,6.3,5.6,7,Proportion,"6.3 (5.6, 7)",14805,NA,NA,West Bengal,East
20,Rural,Diabetes,3.9,3.4,4.4,Proportion,"3.9 (3.4, 4.4)",45256,NA,NA,Jharkhand,East
20,Urban,Diabetes,7.6,6.4,8.8,Proportion,"7.6 (6.4, 8.8)",11370,NA,NA,Jharkhand,East
21,Rural,Diabetes,4.7,4.3,5.1,Proportion,"4.7 (4.3, 5.1)",57491,NA,NA,Odisha,East
21,Urban,Diabetes,9.1,8,10.2,Proportion,"9.1 (8, 10.2)",9261,NA,NA,Odisha,East
22,Rural,Diabetes,3.2,2.9,3.6,Proportion,"3.2 (2.9, 3.6)",52610,NA,NA,Chhattisgarh,Central
22,Urban,Diabetes,6.3,5.3,7.3,Proportion,"6.3 (5.3, 7.3)",12243,NA,NA,Chhattisgarh,Central
23,Rural,Diabetes,2.5,2.3,2.7,Proportion,"2.5 (2.3, 2.7)",86958,NA,NA,Madhya Pradesh,Central
23,Urban,Diabetes,4.8,4.3,5.3,Proportion,"4.8 (4.3, 5.3)",22639,NA,NA,Madhya Pradesh,Central
24,Rural,Diabetes,3.5,3.2,3.7,Proportion,"3.5 (3.2, 3.7)",59343,NA,NA,Gujarat,West
24,Urban,Diabetes,5.7,5.3,6.2,Proportion,"5.7 (5.3, 6.2)",26811,NA,NA,Gujarat,West
25,Rural,Diabetes,3.9,2.8,5,Proportion,"3.9 (2.8, 5)",2908,NA,NA,Dadra & Nagar Haveli And Daman & Diu,West
25,Urban,Diabetes,5.3,4,6.7,Proportion,"5.3 (4, 6.7)",3463,NA,NA,Dadra & Nagar Haveli And Daman & Diu,West
27,Rural,Diabetes,3.8,3.5,4,Proportion,"3.8 (3.5, 4)",60891,NA,NA,Maharashtra,West
27,Urban,Diabetes,6.6,6.1,7.2,Proportion,"6.6 (6.1, 7.2)",27328,NA,NA,Maharashtra,West
28,Rural,Diabetes,8.8,8.2,9.4,Proportion,"8.8 (8.2, 9.4)",19143,NA,NA,Andhra Pradesh,South
28,Urban,Diabetes,13.4,12.2,14.7,Proportion,"13.4 (12.2, 14.7)",7363,NA,NA,Andhra Pradesh,South
29,Rural,Diabetes,5.5,5.2,5.9,Proportion,"5.5 (5.2, 5.9)",52477,NA,NA,Karnataka,South
29,Urban,Diabetes,8.6,7.7,9.5,Proportion,"8.6 (7.7, 9.5)",20340,NA,NA,Karnataka,South
30,Rural,Diabetes,11.8,10,13.5,Proportion,"11.8 (10, 13.5)",1928,NA,NA,Goa,West
30,Urban,Diabetes,10.7,9.2,12.2,Proportion,"10.7 (9.2, 12.2)",3006,NA,NA,Goa,West
31,Rural,Diabetes,9.1,7.2,11.1,Proportion,"9.1 (7.2, 11.1)",611,NA,NA,Lakshadweep,South
31,Urban,Diabetes,10.4,8.7,12.1,Proportion,"10.4 (8.7, 12.1)",2248,NA,NA,Lakshadweep,South
32,Rural,Diabetes,17.2,16.3,18,Proportion,"17.2 (16.3, 18)",17946,NA,NA,Kerala,South
32,Urban,Diabetes,16.9,16,17.8,Proportion,"16.9 (16, 17.8)",12328,NA,NA,Kerala,South
33,Rural,Diabetes,12.2,11.1,13.3,Proportion,"12.2 (11.1, 13.3)",37938,NA,NA,Tamil Nadu,South
33,Urban,Diabetes,15.9,14.7,17,Proportion,"15.9 (14.7, 17)",27097,NA,NA,Tamil Nadu,South
34,Rural,Diabetes,8.5,6.6,10.4,Proportion,"8.5 (6.6, 10.4)",1818,NA,NA,Puducherry,South
34,Urban,Diabetes,14.7,12.7,16.7,Proportion,"14.7 (12.7, 16.7)",7327,NA,NA,Puducherry,South
35,Rural,Diabetes,7.6,6.2,9,Proportion,"7.6 (6.2, 9)",5242,NA,NA,Andaman & Nicobar Islands,South
35,Urban,Diabetes,9.3,7.5,11.1,Proportion,"9.3 (7.5, 11.1)",1336,NA,NA,Andaman & Nicobar Islands,South
36,Rural,Diabetes,6.3,6,6.6,Proportion,"6.3 (6, 6.6)",47385,NA,NA,Telangana,South
36,Urban,Diabetes,11.4,10.5,12.3,Proportion,"11.4 (10.5, 12.3)",15432,NA,NA,Telangana,South
37,Rural,Diabetes,6.3,2.9,9.7,Proportion,"6.3 (2.9, 9.7)",4396,NA,NA,Ladakh,North
37,Urban,Diabetes,9.7,1.3,18.1,Proportion,"9.7 (1.3, 18.1)",1262,NA,NA,Ladakh,North
