state,residence,variable,estimate,lci,uci,type,est_ci,design
1,Rural,dm_screened,96.5,95.4,97.6,Proportion,"96.5 (95.4, 97.6)",Original
1,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
1,Rural,dm_diagnosed,91.2,88.9,93.5,Proportion,"91.2 (88.9, 93.5)",Original
1,Rural,dm_treated,52.9,47.4,58.4,Proportion,"52.9 (47.4, 58.4)",Original
1,Rural,dm_controlled,73.3,69.2,77.5,Proportion,"73.3 (69.2, 77.5)",Original
1,Urban,dm_screened,96.9,95.1,98.6,Proportion,"96.9 (95.1, 98.6)",Original
1,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
1,Urban,dm_diagnosed,93.7,91.2,96.2,Proportion,"93.7 (91.2, 96.2)",Original
1,Urban,dm_treated,59.2,51.7,66.8,Proportion,"59.2 (51.7, 66.8)",Original
1,Urban,dm_controlled,70.7,64.2,77.2,Proportion,"70.7 (64.2, 77.2)",Original
2,Rural,dm_screened,91.7,89.7,93.7,Proportion,"91.7 (89.7, 93.7)",Original
2,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
2,Rural,dm_diagnosed,80.7,77.9,83.6,Proportion,"80.7 (77.9, 83.6)",Original
2,Rural,dm_treated,50.7,46.3,55.2,Proportion,"50.7 (46.3, 55.2)",Original
2,Rural,dm_controlled,49,44.6,53.4,Proportion,"49 (44.6, 53.4)",Original
2,Urban,dm_screened,95.2,91.4,99.1,Proportion,"95.2 (91.4, 99.1)",Original
2,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
2,Urban,dm_diagnosed,84.9,80.8,88.9,Proportion,"84.9 (80.8, 88.9)",Original
2,Urban,dm_treated,67.9,60.8,74.9,Proportion,"67.9 (60.8, 74.9)",Original
2,Urban,dm_controlled,47.1,39,55.2,Proportion,"47.1 (39, 55.2)",Original
3,Rural,dm_screened,91.1,89.6,92.5,Proportion,"91.1 (89.6, 92.5)",Original
3,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
3,Rural,dm_diagnosed,77.3,74.8,79.7,Proportion,"77.3 (74.8, 79.7)",Original
3,Rural,dm_treated,54.9,52.3,57.5,Proportion,"54.9 (52.3, 57.5)",Original
3,Rural,dm_controlled,35.4,32.4,38.3,Proportion,"35.4 (32.4, 38.3)",Original
3,Urban,dm_screened,94.1,92.2,96,Proportion,"94.1 (92.2, 96)",Original
3,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
3,Urban,dm_diagnosed,80.5,76.9,84.1,Proportion,"80.5 (76.9, 84.1)",Original
3,Urban,dm_treated,62.7,58.4,66.9,Proportion,"62.7 (58.4, 66.9)",Original
3,Urban,dm_controlled,35.8,31.6,40,Proportion,"35.8 (31.6, 40)",Original
4,Rural,dm_screened,75,75,75,Proportion,"75 (75, 75)",Original
4,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
4,Rural,dm_diagnosed,75,75,75,Proportion,"75 (75, 75)",Original
4,Rural,dm_treated,75,75,75,Proportion,"75 (75, 75)",Original
4,Rural,dm_controlled,25,25,25,Proportion,"25 (25, 25)",Original
4,Urban,dm_screened,93.1,88.8,97.4,Proportion,"93.1 (88.8, 97.4)",Original
4,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
4,Urban,dm_diagnosed,78.9,70.7,87.1,Proportion,"78.9 (70.7, 87.1)",Original
4,Urban,dm_treated,67.9,59.6,76.2,Proportion,"67.9 (59.6, 76.2)",Original
4,Urban,dm_controlled,29.5,21.3,37.7,Proportion,"29.5 (21.3, 37.7)",Original
5,Rural,dm_screened,89.3,87,91.7,Proportion,"89.3 (87, 91.7)",Original
5,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
5,Rural,dm_diagnosed,78.8,75.5,82,Proportion,"78.8 (75.5, 82)",Original
5,Rural,dm_treated,49.8,44.8,54.8,Proportion,"49.8 (44.8, 54.8)",Original
5,Rural,dm_controlled,42.6,38,47.3,Proportion,"42.6 (38, 47.3)",Original
5,Urban,dm_screened,86.7,82.4,91.1,Proportion,"86.7 (82.4, 91.1)",Original
5,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
5,Urban,dm_diagnosed,80.4,75.3,85.5,Proportion,"80.4 (75.3, 85.5)",Original
5,Urban,dm_treated,60.4,52.5,68.3,Proportion,"60.4 (52.5, 68.3)",Original
5,Urban,dm_controlled,43.9,37.7,50.1,Proportion,"43.9 (37.7, 50.1)",Original
6,Rural,dm_screened,86.5,84.3,88.8,Proportion,"86.5 (84.3, 88.8)",Original
6,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
6,Rural,dm_diagnosed,74.3,71.2,77.4,Proportion,"74.3 (71.2, 77.4)",Original
6,Rural,dm_treated,38.9,35.6,42.1,Proportion,"38.9 (35.6, 42.1)",Original
6,Rural,dm_controlled,44.8,40.3,49.2,Proportion,"44.8 (40.3, 49.2)",Original
6,Urban,dm_screened,94,92.2,95.7,Proportion,"94 (92.2, 95.7)",Original
6,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
6,Urban,dm_diagnosed,86.1,83.6,88.6,Proportion,"86.1 (83.6, 88.6)",Original
6,Urban,dm_treated,50.5,45.9,55,Proportion,"50.5 (45.9, 55)",Original
6,Urban,dm_controlled,51.5,47.3,55.8,Proportion,"51.5 (47.3, 55.8)",Original
7,Rural,dm_screened,97.8,93.5,102.1,Proportion,"97.8 (93.5, 102.1)",Original
7,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
7,Rural,dm_diagnosed,78.4,59.1,97.6,Proportion,"78.4 (59.1, 97.6)",Original
7,Rural,dm_treated,60.2,44.8,75.6,Proportion,"60.2 (44.8, 75.6)",Original
7,Rural,dm_controlled,60.4,24.6,96.1,Proportion,"60.4 (24.6, 96.1)",Original
7,Urban,dm_screened,93.5,92.1,95,Proportion,"93.5 (92.1, 95)",Original
7,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
7,Urban,dm_diagnosed,82.4,80.1,84.6,Proportion,"82.4 (80.1, 84.6)",Original
7,Urban,dm_treated,69.6,66.6,72.6,Proportion,"69.6 (66.6, 72.6)",Original
7,Urban,dm_controlled,44.4,41.3,47.5,Proportion,"44.4 (41.3, 47.5)",Original
8,Rural,dm_screened,84.1,81.6,86.5,Proportion,"84.1 (81.6, 86.5)",Original
8,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
8,Rural,dm_diagnosed,78.2,75.2,81.1,Proportion,"78.2 (75.2, 81.1)",Original
8,Rural,dm_treated,37.2,33.5,40.9,Proportion,"37.2 (33.5, 40.9)",Original
8,Rural,dm_controlled,54.6,50.2,59,Proportion,"54.6 (50.2, 59)",Original
8,Urban,dm_screened,90.1,87.1,93.1,Proportion,"90.1 (87.1, 93.1)",Original
8,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
8,Urban,dm_diagnosed,85.6,82.2,89,Proportion,"85.6 (82.2, 89)",Original
8,Urban,dm_treated,45.3,38.3,52.2,Proportion,"45.3 (38.3, 52.2)",Original
8,Urban,dm_controlled,64.1,58.3,69.9,Proportion,"64.1 (58.3, 69.9)",Original
9,Rural,dm_screened,83.2,81.8,84.7,Proportion,"83.2 (81.8, 84.7)",Original
9,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
9,Rural,dm_diagnosed,74.2,72.3,76,Proportion,"74.2 (72.3, 76)",Original
9,Rural,dm_treated,27.3,25.5,29.1,Proportion,"27.3 (25.5, 29.1)",Original
9,Rural,dm_controlled,55.5,53,58,Proportion,"55.5 (53, 58)",Original
9,Urban,dm_screened,86.7,84.5,88.9,Proportion,"86.7 (84.5, 88.9)",Original
9,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
9,Urban,dm_diagnosed,74.7,71.5,77.9,Proportion,"74.7 (71.5, 77.9)",Original
9,Urban,dm_treated,44,40,48,Proportion,"44 (40, 48)",Original
9,Urban,dm_controlled,44.1,40.2,48,Proportion,"44.1 (40.2, 48)",Original
10,Rural,dm_screened,79.4,77.5,81.3,Proportion,"79.4 (77.5, 81.3)",Original
10,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
10,Rural,dm_diagnosed,73.4,71.2,75.6,Proportion,"73.4 (71.2, 75.6)",Original
10,Rural,dm_treated,34.8,32.6,37.1,Proportion,"34.8 (32.6, 37.1)",Original
10,Rural,dm_controlled,50.7,48,53.4,Proportion,"50.7 (48, 53.4)",Original
10,Urban,dm_screened,88.2,85.5,90.9,Proportion,"88.2 (85.5, 90.9)",Original
10,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
10,Urban,dm_diagnosed,82,78.4,85.6,Proportion,"82 (78.4, 85.6)",Original
10,Urban,dm_treated,46.4,40,52.7,Proportion,"46.4 (40, 52.7)",Original
10,Urban,dm_controlled,49.1,42.7,55.6,Proportion,"49.1 (42.7, 55.6)",Original
11,Rural,dm_screened,91.8,88.3,95.4,Proportion,"91.8 (88.3, 95.4)",Original
11,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
11,Rural,dm_diagnosed,80.6,75.4,85.9,Proportion,"80.6 (75.4, 85.9)",Original
11,Rural,dm_treated,52.3,45.6,59.1,Proportion,"52.3 (45.6, 59.1)",Original
11,Rural,dm_controlled,46.3,38.2,54.3,Proportion,"46.3 (38.2, 54.3)",Original
11,Urban,dm_screened,89.7,81.9,97.6,Proportion,"89.7 (81.9, 97.6)",Original
11,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
11,Urban,dm_diagnosed,85.8,77.4,94.1,Proportion,"85.8 (77.4, 94.1)",Original
11,Urban,dm_treated,59.3,44.3,74.4,Proportion,"59.3 (44.3, 74.4)",Original
11,Urban,dm_controlled,37.5,23.2,51.7,Proportion,"37.5 (23.2, 51.7)",Original
12,Rural,dm_screened,86.4,83.2,89.6,Proportion,"86.4 (83.2, 89.6)",Original
12,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
12,Rural,dm_diagnosed,81.5,77.2,85.8,Proportion,"81.5 (77.2, 85.8)",Original
12,Rural,dm_treated,22.5,17.3,27.7,Proportion,"22.5 (17.3, 27.7)",Original
12,Rural,dm_controlled,64,58.1,70,Proportion,"64 (58.1, 70)",Original
12,Urban,dm_screened,90.8,87.4,94.2,Proportion,"90.8 (87.4, 94.2)",Original
12,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
12,Urban,dm_diagnosed,81.8,76.8,86.9,Proportion,"81.8 (76.8, 86.9)",Original
12,Urban,dm_treated,27.9,23.1,32.8,Proportion,"27.9 (23.1, 32.8)",Original
12,Urban,dm_controlled,67.9,60.6,75.1,Proportion,"67.9 (60.6, 75.1)",Original
13,Rural,dm_screened,75,68.8,81.3,Proportion,"75 (68.8, 81.3)",Original
13,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
13,Rural,dm_diagnosed,67.9,60.3,75.5,Proportion,"67.9 (60.3, 75.5)",Original
13,Rural,dm_treated,34,25.3,42.7,Proportion,"34 (25.3, 42.7)",Original
13,Rural,dm_controlled,39.1,28.4,49.7,Proportion,"39.1 (28.4, 49.7)",Original
13,Urban,dm_screened,91.6,87.8,95.4,Proportion,"91.6 (87.8, 95.4)",Original
13,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
13,Urban,dm_diagnosed,84.8,78.7,90.9,Proportion,"84.8 (78.7, 90.9)",Original
13,Urban,dm_treated,42.2,29.7,54.8,Proportion,"42.2 (29.7, 54.8)",Original
13,Urban,dm_controlled,46.5,31.6,61.5,Proportion,"46.5 (31.6, 61.5)",Original
14,Rural,dm_screened,84.1,80.6,87.6,Proportion,"84.1 (80.6, 87.6)",Original
14,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
14,Rural,dm_diagnosed,74.8,70.9,78.7,Proportion,"74.8 (70.9, 78.7)",Original
14,Rural,dm_treated,48.7,42.9,54.5,Proportion,"48.7 (42.9, 54.5)",Original
14,Rural,dm_controlled,45.1,40.6,49.6,Proportion,"45.1 (40.6, 49.6)",Original
14,Urban,dm_screened,91.4,88.7,94.1,Proportion,"91.4 (88.7, 94.1)",Original
14,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
14,Urban,dm_diagnosed,81.8,77.8,85.9,Proportion,"81.8 (77.8, 85.9)",Original
14,Urban,dm_treated,60.3,55.6,65.1,Proportion,"60.3 (55.6, 65.1)",Original
14,Urban,dm_controlled,45,39.6,50.4,Proportion,"45 (39.6, 50.4)",Original
15,Rural,dm_screened,85.1,80.4,89.8,Proportion,"85.1 (80.4, 89.8)",Original
15,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
15,Rural,dm_diagnosed,79.8,74.4,85.2,Proportion,"79.8 (74.4, 85.2)",Original
15,Rural,dm_treated,48.9,39.9,57.9,Proportion,"48.9 (39.9, 57.9)",Original
15,Rural,dm_controlled,55.4,48.7,62.1,Proportion,"55.4 (48.7, 62.1)",Original
15,Urban,dm_screened,95.9,93.5,98.2,Proportion,"95.9 (93.5, 98.2)",Original
15,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
15,Urban,dm_diagnosed,91.1,88.3,94,Proportion,"91.1 (88.3, 94)",Original
15,Urban,dm_treated,66.7,60.6,72.8,Proportion,"66.7 (60.6, 72.8)",Original
15,Urban,dm_controlled,59,53.1,64.9,Proportion,"59 (53.1, 64.9)",Original
16,Rural,dm_screened,83.3,80,86.6,Proportion,"83.3 (80, 86.6)",Original
16,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
16,Rural,dm_diagnosed,72.1,67.9,76.3,Proportion,"72.1 (67.9, 76.3)",Original
16,Rural,dm_treated,42.8,38.8,46.7,Proportion,"42.8 (38.8, 46.7)",Original
16,Rural,dm_controlled,40,35.8,44.2,Proportion,"40 (35.8, 44.2)",Original
16,Urban,dm_screened,83.1,77.3,88.9,Proportion,"83.1 (77.3, 88.9)",Original
16,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
16,Urban,dm_diagnosed,74.6,67.4,81.7,Proportion,"74.6 (67.4, 81.7)",Original
16,Urban,dm_treated,61.4,51.9,71,Proportion,"61.4 (51.9, 71)",Original
16,Urban,dm_controlled,43.1,36.5,49.8,Proportion,"43.1 (36.5, 49.8)",Original
17,Rural,dm_screened,76.8,70,83.7,Proportion,"76.8 (70, 83.7)",Original
17,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
17,Rural,dm_diagnosed,72.7,64.6,80.8,Proportion,"72.7 (64.6, 80.8)",Original
17,Rural,dm_treated,33.9,26.7,41.2,Proportion,"33.9 (26.7, 41.2)",Original
17,Rural,dm_controlled,57.1,49,65.2,Proportion,"57.1 (49, 65.2)",Original
17,Urban,dm_screened,88.9,82.3,95.6,Proportion,"88.9 (82.3, 95.6)",Original
17,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
17,Urban,dm_diagnosed,82.9,74.6,91.2,Proportion,"82.9 (74.6, 91.2)",Original
17,Urban,dm_treated,57.9,48.6,67.1,Proportion,"57.9 (48.6, 67.1)",Original
17,Urban,dm_controlled,55.1,40.3,69.9,Proportion,"55.1 (40.3, 69.9)",Original
18,Rural,dm_screened,85.8,83.9,87.7,Proportion,"85.8 (83.9, 87.7)",Original
18,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
18,Rural,dm_diagnosed,76.2,73.8,78.5,Proportion,"76.2 (73.8, 78.5)",Original
18,Rural,dm_treated,45.6,42.4,48.8,Proportion,"45.6 (42.4, 48.8)",Original
18,Rural,dm_controlled,47.4,44.4,50.4,Proportion,"47.4 (44.4, 50.4)",Original
18,Urban,dm_screened,92.1,89.7,94.4,Proportion,"92.1 (89.7, 94.4)",Original
18,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
18,Urban,dm_diagnosed,79.3,75.4,83.3,Proportion,"79.3 (75.4, 83.3)",Original
18,Urban,dm_treated,54.1,48.2,59.9,Proportion,"54.1 (48.2, 59.9)",Original
18,Urban,dm_controlled,47.5,42.1,52.9,Proportion,"47.5 (42.1, 52.9)",Original
19,Rural,dm_screened,75.7,72.9,78.5,Proportion,"75.7 (72.9, 78.5)",Original
19,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
19,Rural,dm_diagnosed,65,61.6,68.5,Proportion,"65 (61.6, 68.5)",Original
19,Rural,dm_treated,47.8,44.3,51.2,Proportion,"47.8 (44.3, 51.2)",Original
19,Rural,dm_controlled,34,30.8,37.3,Proportion,"34 (30.8, 37.3)",Original
19,Urban,dm_screened,84.2,80.8,87.5,Proportion,"84.2 (80.8, 87.5)",Original
19,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
19,Urban,dm_diagnosed,74.7,70.7,78.7,Proportion,"74.7 (70.7, 78.7)",Original
19,Urban,dm_treated,62.6,58,67.2,Proportion,"62.6 (58, 67.2)",Original
19,Urban,dm_controlled,40.2,36.2,44.2,Proportion,"40.2 (36.2, 44.2)",Original
20,Rural,dm_screened,78.8,75.4,82.3,Proportion,"78.8 (75.4, 82.3)",Original
20,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
20,Rural,dm_diagnosed,71.9,67.8,76,Proportion,"71.9 (67.8, 76)",Original
20,Rural,dm_treated,26.3,22.7,29.9,Proportion,"26.3 (22.7, 29.9)",Original
20,Rural,dm_controlled,55.3,49.8,60.8,Proportion,"55.3 (49.8, 60.8)",Original
20,Urban,dm_screened,90.3,87.5,93.1,Proportion,"90.3 (87.5, 93.1)",Original
20,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
20,Urban,dm_diagnosed,81.2,77.5,85,Proportion,"81.2 (77.5, 85)",Original
20,Urban,dm_treated,41.7,35.3,48.2,Proportion,"41.7 (35.3, 48.2)",Original
20,Urban,dm_controlled,55.9,49.9,61.8,Proportion,"55.9 (49.9, 61.8)",Original
21,Rural,dm_screened,76.9,74.6,79.3,Proportion,"76.9 (74.6, 79.3)",Original
21,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
21,Rural,dm_diagnosed,70.5,67.9,73.1,Proportion,"70.5 (67.9, 73.1)",Original
21,Rural,dm_treated,47.1,44.1,50.1,Proportion,"47.1 (44.1, 50.1)",Original
21,Rural,dm_controlled,41.2,38.1,44.3,Proportion,"41.2 (38.1, 44.3)",Original
21,Urban,dm_screened,85.7,82.7,88.6,Proportion,"85.7 (82.7, 88.6)",Original
21,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
21,Urban,dm_diagnosed,78.4,73.9,82.9,Proportion,"78.4 (73.9, 82.9)",Original
21,Urban,dm_treated,62.5,57.2,67.9,Proportion,"62.5 (57.2, 67.9)",Original
21,Urban,dm_controlled,41.5,35.1,48,Proportion,"41.5 (35.1, 48)",Original
22,Rural,dm_screened,80.4,77.1,83.8,Proportion,"80.4 (77.1, 83.8)",Original
22,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
22,Rural,dm_diagnosed,71,66.9,75.2,Proportion,"71 (66.9, 75.2)",Original
22,Rural,dm_treated,37.5,33.2,41.8,Proportion,"37.5 (33.2, 41.8)",Original
22,Rural,dm_controlled,52.1,47.1,57.1,Proportion,"52.1 (47.1, 57.1)",Original
22,Urban,dm_screened,89.3,85.7,92.9,Proportion,"89.3 (85.7, 92.9)",Original
22,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
22,Urban,dm_diagnosed,79.1,73.9,84.2,Proportion,"79.1 (73.9, 84.2)",Original
22,Urban,dm_treated,50,43,57,Proportion,"50 (43, 57)",Original
22,Urban,dm_controlled,57.3,49.9,64.8,Proportion,"57.3 (49.9, 64.8)",Original
23,Rural,dm_screened,71.8,69.1,74.4,Proportion,"71.8 (69.1, 74.4)",Original
23,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
23,Rural,dm_diagnosed,62.1,59.4,64.9,Proportion,"62.1 (59.4, 64.9)",Original
23,Rural,dm_treated,40.2,37.4,43.1,Proportion,"40.2 (37.4, 43.1)",Original
23,Rural,dm_controlled,39.6,37,42.3,Proportion,"39.6 (37, 42.3)",Original
23,Urban,dm_screened,84.8,82.2,87.4,Proportion,"84.8 (82.2, 87.4)",Original
23,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
23,Urban,dm_diagnosed,76.2,72.9,79.4,Proportion,"76.2 (72.9, 79.4)",Original
23,Urban,dm_treated,55.3,51.5,59.2,Proportion,"55.3 (51.5, 59.2)",Original
23,Urban,dm_controlled,43.4,39.1,47.6,Proportion,"43.4 (39.1, 47.6)",Original
24,Rural,dm_screened,72.8,70.2,75.3,Proportion,"72.8 (70.2, 75.3)",Original
24,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
