state,residence,variable,estimate,lci,uci,type,est_ci,design
24,Rural,dm_diagnosed,62.6,59.6,65.6,Proportion,"62.6 (59.6, 65.6)",Original
24,Rural,dm_treated,47.3,44.2,50.4,Proportion,"47.3 (44.2, 50.4)",Original
24,Rural,dm_controlled,35.9,33.1,38.8,Proportion,"35.9 (33.1, 38.8)",Original
24,Urban,dm_screened,84.8,82.1,87.4,Proportion,"84.8 (82.1, 87.4)",Original
24,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
24,Urban,dm_diagnosed,76,73,79,Proportion,"76 (73, 79)",Original
24,Urban,dm_treated,66.4,63.1,69.7,Proportion,"66.4 (63.1, 69.7)",Original
24,Urban,dm_controlled,42.6,39.2,46.1,Proportion,"42.6 (39.2, 46.1)",Original
25,Rural,dm_screened,61,50.2,71.8,Proportion,"61 (50.2, 71.8)",Original
25,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
25,Rural,dm_diagnosed,45,33.9,56.2,Proportion,"45 (33.9, 56.2)",Original
25,Rural,dm_treated,41,28.7,53.3,Proportion,"41 (28.7, 53.3)",Original
25,Rural,dm_controlled,23.6,10.8,36.4,Proportion,"23.6 (10.8, 36.4)",Original
25,Urban,dm_screened,70.7,58.1,83.4,Proportion,"70.7 (58.1, 83.4)",Original
25,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
25,Urban,dm_diagnosed,61.9,50.2,73.7,Proportion,"61.9 (50.2, 73.7)",Original
25,Urban,dm_treated,56.2,44.4,67.9,Proportion,"56.2 (44.4, 67.9)",Original
25,Urban,dm_controlled,27.5,20.2,34.7,Proportion,"27.5 (20.2, 34.7)",Original
27,Rural,dm_screened,79.9,77.3,82.5,Proportion,"79.9 (77.3, 82.5)",Original
27,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
27,Rural,dm_diagnosed,70.3,67.6,72.9,Proportion,"70.3 (67.6, 72.9)",Original
27,Rural,dm_treated,59.2,56.4,62,Proportion,"59.2 (56.4, 62)",Original
27,Rural,dm_controlled,42.6,40,45.3,Proportion,"42.6 (40, 45.3)",Original
27,Urban,dm_screened,88.1,85.6,90.7,Proportion,"88.1 (85.6, 90.7)",Original
27,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
27,Urban,dm_diagnosed,79,75.9,82.2,Proportion,"79 (75.9, 82.2)",Original
27,Urban,dm_treated,70,66.6,73.5,Proportion,"70 (66.6, 73.5)",Original
27,Urban,dm_controlled,48,44.2,51.8,Proportion,"48 (44.2, 51.8)",Original
28,Rural,dm_screened,89.9,88,91.8,Proportion,"89.9 (88, 91.8)",Original
28,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
28,Rural,dm_diagnosed,76.9,74.5,79.4,Proportion,"76.9 (74.5, 79.4)",Original
28,Rural,dm_treated,67.8,64.9,70.6,Proportion,"67.8 (64.9, 70.6)",Original
28,Rural,dm_controlled,38,35.4,40.7,Proportion,"38 (35.4, 40.7)",Original
28,Urban,dm_screened,91.4,89.4,93.4,Proportion,"91.4 (89.4, 93.4)",Original
28,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
28,Urban,dm_diagnosed,76.1,72.8,79.4,Proportion,"76.1 (72.8, 79.4)",Original
28,Urban,dm_treated,68.6,65.4,71.9,Proportion,"68.6 (65.4, 71.9)",Original
28,Urban,dm_controlled,35.4,31.5,39.3,Proportion,"35.4 (31.5, 39.3)",Original
29,Rural,dm_screened,86.2,84.6,87.9,Proportion,"86.2 (84.6, 87.9)",Original
29,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
29,Rural,dm_diagnosed,73,70.8,75.2,Proportion,"73 (70.8, 75.2)",Original
29,Rural,dm_treated,62,59.7,64.4,Proportion,"62 (59.7, 64.4)",Original
29,Rural,dm_controlled,39.2,36.8,41.6,Proportion,"39.2 (36.8, 41.6)",Original
29,Urban,dm_screened,89.6,87.2,92,Proportion,"89.6 (87.2, 92)",Original
29,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
29,Urban,dm_diagnosed,77.1,73.8,80.4,Proportion,"77.1 (73.8, 80.4)",Original
29,Urban,dm_treated,69.6,65.9,73.3,Proportion,"69.6 (65.9, 73.3)",Original
29,Urban,dm_controlled,37.2,33.5,41,Proportion,"37.2 (33.5, 41)",Original
30,Rural,dm_screened,95.7,92.6,98.8,Proportion,"95.7 (92.6, 98.8)",Original
30,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
30,Rural,dm_diagnosed,84.8,79.9,89.7,Proportion,"84.8 (79.9, 89.7)",Original
30,Rural,dm_treated,75.1,67,83.1,Proportion,"75.1 (67, 83.1)",Original
30,Rural,dm_controlled,47.1,40,54.1,Proportion,"47.1 (40, 54.1)",Original
30,Urban,dm_screened,98.9,97.9,100,Proportion,"98.9 (97.9, 100)",Original
30,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
30,Urban,dm_diagnosed,87.9,84.5,91.3,Proportion,"87.9 (84.5, 91.3)",Original
30,Urban,dm_treated,79.8,75.3,84.3,Proportion,"79.8 (75.3, 84.3)",Original
30,Urban,dm_controlled,43.9,37.1,50.7,Proportion,"43.9 (37.1, 50.7)",Original
31,Rural,dm_screened,100,100,100,Proportion,"100 (100, 100)",Original
31,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
31,Rural,dm_diagnosed,89.6,82,97.2,Proportion,"89.6 (82, 97.2)",Original
31,Rural,dm_treated,69.7,61.3,78.1,Proportion,"69.7 (61.3, 78.1)",Original
31,Rural,dm_controlled,43.5,36,51,Proportion,"43.5 (36, 51)",Original
31,Urban,dm_screened,100,100,100,Proportion,"100 (100, 100)",Original
31,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
31,Urban,dm_diagnosed,93.3,89.5,97.1,Proportion,"93.3 (89.5, 97.1)",Original
31,Urban,dm_treated,77,69.8,84.3,Proportion,"77 (69.8, 84.3)",Original
31,Urban,dm_controlled,55.3,46.6,64,Proportion,"55.3 (46.6, 64)",Original
32,Rural,dm_screened,98,97.4,98.5,Proportion,"98 (97.4, 98.5)",Original
32,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
32,Rural,dm_diagnosed,89.5,88.1,90.9,Proportion,"89.5 (88.1, 90.9)",Original
32,Rural,dm_treated,73.7,71.7,75.8,Proportion,"73.7 (71.7, 75.8)",Original
32,Rural,dm_controlled,52,49.6,54.4,Proportion,"52 (49.6, 54.4)",Original
32,Urban,dm_screened,98.6,98,99.2,Proportion,"98.6 (98, 99.2)",Original
32,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
32,Urban,dm_diagnosed,91,89.6,92.3,Proportion,"91 (89.6, 92.3)",Original
32,Urban,dm_treated,77.3,74.8,79.9,Proportion,"77.3 (74.8, 79.9)",Original
32,Urban,dm_controlled,50.7,48.1,53.3,Proportion,"50.7 (48.1, 53.3)",Original
33,Rural,dm_screened,94.7,93.8,95.6,Proportion,"94.7 (93.8, 95.6)",Original
33,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
33,Rural,dm_diagnosed,82.6,80.7,84.5,Proportion,"82.6 (80.7, 84.5)",Original
33,Rural,dm_treated,52.1,48.3,55.9,Proportion,"52.1 (48.3, 55.9)",Original
33,Rural,dm_controlled,51.3,47.6,55,Proportion,"51.3 (47.6, 55)",Original
33,Urban,dm_screened,96.3,95.6,97.1,Proportion,"96.3 (95.6, 97.1)",Original
33,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
33,Urban,dm_diagnosed,85.6,84,87.3,Proportion,"85.6 (84, 87.3)",Original
33,Urban,dm_treated,63.7,59.6,67.8,Proportion,"63.7 (59.6, 67.8)",Original
33,Urban,dm_controlled,46.6,43.2,49.9,Proportion,"46.6 (43.2, 49.9)",Original
34,Rural,dm_screened,97.5,94.5,100.5,Proportion,"97.5 (94.5, 100.5)",Original
34,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
34,Rural,dm_diagnosed,82.8,77.3,88.3,Proportion,"82.8 (77.3, 88.3)",Original
34,Rural,dm_treated,69.8,62.3,77.4,Proportion,"69.8 (62.3, 77.4)",Original
34,Rural,dm_controlled,39.3,30.1,48.4,Proportion,"39.3 (30.1, 48.4)",Original
34,Urban,dm_screened,96.5,94.5,98.6,Proportion,"96.5 (94.5, 98.6)",Original
34,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
34,Urban,dm_diagnosed,89.6,86.3,93,Proportion,"89.6 (86.3, 93)",Original
34,Urban,dm_treated,76.3,68.9,83.6,Proportion,"76.3 (68.9, 83.6)",Original
34,Urban,dm_controlled,52.2,45.6,58.8,Proportion,"52.2 (45.6, 58.8)",Original
35,Rural,dm_screened,97.6,95.7,99.5,Proportion,"97.6 (95.7, 99.5)",Original
35,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
35,Rural,dm_diagnosed,88.5,83.6,93.4,Proportion,"88.5 (83.6, 93.4)",Original
35,Rural,dm_treated,77,71.6,82.5,Proportion,"77 (71.6, 82.5)",Original
35,Rural,dm_controlled,49.8,42.5,57.2,Proportion,"49.8 (42.5, 57.2)",Original
35,Urban,dm_screened,96.5,93.5,99.4,Proportion,"96.5 (93.5, 99.4)",Original
35,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
35,Urban,dm_diagnosed,86.8,79.6,94.1,Proportion,"86.8 (79.6, 94.1)",Original
35,Urban,dm_treated,80.6,72.6,88.5,Proportion,"80.6 (72.6, 88.5)",Original
35,Urban,dm_controlled,42.8,33.3,52.3,Proportion,"42.8 (33.3, 52.3)",Original
36,Rural,dm_screened,87.4,86,88.8,Proportion,"87.4 (86, 88.8)",Original
36,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
36,Rural,dm_diagnosed,73.8,71.8,75.7,Proportion,"73.8 (71.8, 75.7)",Original
36,Rural,dm_treated,61.6,59.5,63.7,Proportion,"61.6 (59.5, 63.7)",Original
36,Rural,dm_controlled,43.9,41.7,46.1,Proportion,"43.9 (41.7, 46.1)",Original
36,Urban,dm_screened,93.7,92.2,95.2,Proportion,"93.7 (92.2, 95.2)",Original
36,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
36,Urban,dm_diagnosed,82.7,79.4,86,Proportion,"82.7 (79.4, 86)",Original
36,Urban,dm_treated,76,72.5,79.5,Proportion,"76 (72.5, 79.5)",Original
36,Urban,dm_controlled,46.1,42.4,49.8,Proportion,"46.1 (42.4, 49.8)",Original
37,Rural,dm_screened,100,100,100,Proportion,"100 (100, 100)",Original
37,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
37,Rural,dm_diagnosed,100,100,100,Proportion,"100 (100, 100)",Original
37,Rural,dm_treated,32.5,12.1,52.9,Proportion,"32.5 (12.1, 52.9)",Original
37,Rural,dm_controlled,87.3,77.3,97.3,Proportion,"87.3 (77.3, 97.3)",Original
37,Urban,dm_screened,100,100,100,Proportion,"100 (100, 100)",Original
37,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Original
37,Urban,dm_diagnosed,99.3,97.7,100.8,Proportion,"99.3 (97.7, 100.8)",Original
37,Urban,dm_treated,20,-4.4,44.5,Proportion,"20 (-4.4, 44.5)",Original
37,Urban,dm_controlled,91.6,80.8,102.4,Proportion,"91.6 (80.8, 102.4)",Original
1,Rural,dm_screened,96.5,95.4,97.6,Proportion,"96.5 (95.4, 97.6)",Used
1,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
1,Rural,dm_diagnosed,91.2,88.9,93.6,Proportion,"91.2 (88.9, 93.6)",Used
1,Rural,dm_treated,52.9,47.5,58.4,Proportion,"52.9 (47.5, 58.4)",Used
1,Rural,dm_controlled,73.3,69,77.7,Proportion,"73.3 (69, 77.7)",Used
1,Urban,dm_screened,96.9,95.1,98.6,Proportion,"96.9 (95.1, 98.6)",Used
1,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
1,Urban,dm_diagnosed,93.7,91.1,96.3,Proportion,"93.7 (91.1, 96.3)",Used
1,Urban,dm_treated,59.2,51.7,66.8,Proportion,"59.2 (51.7, 66.8)",Used
1,Urban,dm_controlled,70.7,64.2,77.3,Proportion,"70.7 (64.2, 77.3)",Used
2,Rural,dm_screened,91.7,89.7,93.7,Proportion,"91.7 (89.7, 93.7)",Used
2,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
2,Rural,dm_diagnosed,80.7,78,83.5,Proportion,"80.7 (78, 83.5)",Used
2,Rural,dm_treated,50.7,46.1,55.3,Proportion,"50.7 (46.1, 55.3)",Used
2,Rural,dm_controlled,49,44.4,53.6,Proportion,"49 (44.4, 53.6)",Used
2,Urban,dm_screened,95.2,91.5,99,Proportion,"95.2 (91.5, 99)",Used
2,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
2,Urban,dm_diagnosed,84.9,78.1,91.6,Proportion,"84.9 (78.1, 91.6)",Used
2,Urban,dm_treated,67.9,59.8,75.9,Proportion,"67.9 (59.8, 75.9)",Used
2,Urban,dm_controlled,47.1,37.8,56.3,Proportion,"47.1 (37.8, 56.3)",Used
3,Rural,dm_screened,91.1,89.6,92.5,Proportion,"91.1 (89.6, 92.5)",Used
3,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
3,Rural,dm_diagnosed,77.3,74.9,79.7,Proportion,"77.3 (74.9, 79.7)",Used
3,Rural,dm_treated,54.9,52.1,57.7,Proportion,"54.9 (52.1, 57.7)",Used
3,Rural,dm_controlled,35.4,32.4,38.4,Proportion,"35.4 (32.4, 38.4)",Used
3,Urban,dm_screened,94.1,92.2,96.1,Proportion,"94.1 (92.2, 96.1)",Used
3,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
3,Urban,dm_diagnosed,80.5,76.9,84.1,Proportion,"80.5 (76.9, 84.1)",Used
3,Urban,dm_treated,62.7,58.4,66.9,Proportion,"62.7 (58.4, 66.9)",Used
3,Urban,dm_controlled,35.8,31.7,40,Proportion,"35.8 (31.7, 40)",Used
4,Rural,dm_screened,75,75,75,Proportion,"75 (75, 75)",Used
4,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
4,Rural,dm_diagnosed,75,75,75,Proportion,"75 (75, 75)",Used
4,Rural,dm_treated,75,75,75,Proportion,"75 (75, 75)",Used
4,Rural,dm_controlled,25,25,25,Proportion,"25 (25, 25)",Used
4,Urban,dm_screened,93.1,88.8,97.4,Proportion,"93.1 (88.8, 97.4)",Used
4,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
4,Urban,dm_diagnosed,78.9,70.7,87.1,Proportion,"78.9 (70.7, 87.1)",Used
4,Urban,dm_treated,67.9,59.6,76.1,Proportion,"67.9 (59.6, 76.1)",Used
4,Urban,dm_controlled,29.5,21.3,37.7,Proportion,"29.5 (21.3, 37.7)",Used
5,Rural,dm_screened,89.3,86.9,91.8,Proportion,"89.3 (86.9, 91.8)",Used
5,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
5,Rural,dm_diagnosed,78.8,75.5,82.1,Proportion,"78.8 (75.5, 82.1)",Used
5,Rural,dm_treated,49.8,45,54.6,Proportion,"49.8 (45, 54.6)",Used
5,Rural,dm_controlled,42.6,37.9,47.4,Proportion,"42.6 (37.9, 47.4)",Used
5,Urban,dm_screened,86.7,82.1,91.3,Proportion,"86.7 (82.1, 91.3)",Used
5,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
5,Urban,dm_diagnosed,80.4,74.9,86,Proportion,"80.4 (74.9, 86)",Used
5,Urban,dm_treated,60.4,52.5,68.3,Proportion,"60.4 (52.5, 68.3)",Used
5,Urban,dm_controlled,43.9,37.6,50.2,Proportion,"43.9 (37.6, 50.2)",Used
6,Rural,dm_screened,86.5,84.2,88.8,Proportion,"86.5 (84.2, 88.8)",Used
6,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
6,Rural,dm_diagnosed,74.3,71.2,77.4,Proportion,"74.3 (71.2, 77.4)",Used
6,Rural,dm_treated,38.9,35.3,42.4,Proportion,"38.9 (35.3, 42.4)",Used
6,Rural,dm_controlled,44.8,40.3,49.3,Proportion,"44.8 (40.3, 49.3)",Used
6,Urban,dm_screened,94,92.2,95.7,Proportion,"94 (92.2, 95.7)",Used
6,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
6,Urban,dm_diagnosed,86.1,83.4,88.7,Proportion,"86.1 (83.4, 88.7)",Used
6,Urban,dm_treated,50.5,45.7,55.3,Proportion,"50.5 (45.7, 55.3)",Used
6,Urban,dm_controlled,51.5,47,56.1,Proportion,"51.5 (47, 56.1)",Used
7,Rural,dm_screened,97.8,93.6,102.1,Proportion,"97.8 (93.6, 102.1)",Used
7,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
7,Rural,dm_diagnosed,78.4,58.9,97.8,Proportion,"78.4 (58.9, 97.8)",Used
7,Rural,dm_treated,60.2,43.3,77.2,Proportion,"60.2 (43.3, 77.2)",Used
7,Rural,dm_controlled,60.4,24,96.7,Proportion,"60.4 (24, 96.7)",Used
7,Urban,dm_screened,93.5,92.1,95,Proportion,"93.5 (92.1, 95)",Used
7,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
7,Urban,dm_diagnosed,82.4,80.1,84.6,Proportion,"82.4 (80.1, 84.6)",Used
7,Urban,dm_treated,69.6,66.7,72.6,Proportion,"69.6 (66.7, 72.6)",Used
7,Urban,dm_controlled,44.4,41.2,47.5,Proportion,"44.4 (41.2, 47.5)",Used
8,Rural,dm_screened,84.1,81.5,86.6,Proportion,"84.1 (81.5, 86.6)",Used
8,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
8,Rural,dm_diagnosed,78.2,75.1,81.2,Proportion,"78.2 (75.1, 81.2)",Used
8,Rural,dm_treated,37.2,33.4,41,Proportion,"37.2 (33.4, 41)",Used
8,Rural,dm_controlled,54.6,50,59.2,Proportion,"54.6 (50, 59.2)",Used
8,Urban,dm_screened,90.1,87.1,93.1,Proportion,"90.1 (87.1, 93.1)",Used
8,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
8,Urban,dm_diagnosed,85.6,82.1,89.1,Proportion,"85.6 (82.1, 89.1)",Used
8,Urban,dm_treated,45.3,38.4,52.1,Proportion,"45.3 (38.4, 52.1)",Used
8,Urban,dm_controlled,64.1,58.4,69.9,Proportion,"64.1 (58.4, 69.9)",Used
9,Rural,dm_screened,83.2,81.7,84.7,Proportion,"83.2 (81.7, 84.7)",Used
9,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
9,Rural,dm_diagnosed,74.2,72.2,76.1,Proportion,"74.2 (72.2, 76.1)",Used
9,Rural,dm_treated,27.3,25.5,29.1,Proportion,"27.3 (25.5, 29.1)",Used
9,Rural,dm_controlled,55.5,52.8,58.2,Proportion,"55.5 (52.8, 58.2)",Used
9,Urban,dm_screened,86.7,84.5,88.9,Proportion,"86.7 (84.5, 88.9)",Used
9,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
9,Urban,dm_diagnosed,74.7,71.4,78,Proportion,"74.7 (71.4, 78)",Used
9,Urban,dm_treated,44,39.8,48.1,Proportion,"44 (39.8, 48.1)",Used
9,Urban,dm_controlled,44.1,40.1,48.1,Proportion,"44.1 (40.1, 48.1)",Used
10,Rural,dm_screened,79.4,77.5,81.3,Proportion,"79.4 (77.5, 81.3)",Used
10,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
10,Rural,dm_diagnosed,73.4,71.2,75.7,Proportion,"73.4 (71.2, 75.7)",Used
10,Rural,dm_treated,34.8,32.6,37.1,Proportion,"34.8 (32.6, 37.1)",Used
10,Rural,dm_controlled,50.7,47.9,53.5,Proportion,"50.7 (47.9, 53.5)",Used
10,Urban,dm_screened,88.2,85.2,91.2,Proportion,"88.2 (85.2, 91.2)",Used
10,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
10,Urban,dm_diagnosed,82,78.2,85.8,Proportion,"82 (78.2, 85.8)",Used
10,Urban,dm_treated,46.4,39.8,52.9,Proportion,"46.4 (39.8, 52.9)",Used
10,Urban,dm_controlled,49.1,42.7,55.6,Proportion,"49.1 (42.7, 55.6)",Used
11,Rural,dm_screened,91.8,88.3,95.3,Proportion,"91.8 (88.3, 95.3)",Used
11,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
11,Rural,dm_diagnosed,80.6,75.3,86,Proportion,"80.6 (75.3, 86)",Used
11,Rural,dm_treated,52.3,45.7,59,Proportion,"52.3 (45.7, 59)",Used
11,Rural,dm_controlled,46.3,37.9,54.7,Proportion,"46.3 (37.9, 54.7)",Used
11,Urban,dm_screened,89.7,82,97.4,Proportion,"89.7 (82, 97.4)",Used
11,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
11,Urban,dm_diagnosed,85.8,77.6,94,Proportion,"85.8 (77.6, 94)",Used
11,Urban,dm_treated,59.3,44.7,73.9,Proportion,"59.3 (44.7, 73.9)",Used
11,Urban,dm_controlled,37.5,23.3,51.7,Proportion,"37.5 (23.3, 51.7)",Used
12,Rural,dm_screened,86.4,83,89.8,Proportion,"86.4 (83, 89.8)",Used
12,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
12,Rural,dm_diagnosed,81.5,77,85.9,Proportion,"81.5 (77, 85.9)",Used
