state,residence,variable,estimate,lci,uci,type,est_ci,design
12,Rural,dm_treated,22.5,17.4,27.7,Proportion,"22.5 (17.4, 27.7)",Used
12,Rural,dm_controlled,64,57.8,70.3,Proportion,"64 (57.8, 70.3)",Used
12,Urban,dm_screened,90.8,87.1,94.5,Proportion,"90.8 (87.1, 94.5)",Used
12,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
12,Urban,dm_diagnosed,81.8,76.2,87.5,Proportion,"81.8 (76.2, 87.5)",Used
12,Urban,dm_treated,27.9,22.8,33.1,Proportion,"27.9 (22.8, 33.1)",Used
12,Urban,dm_controlled,67.9,59.6,76.2,Proportion,"67.9 (59.6, 76.2)",Used
13,Rural,dm_screened,75,68.2,81.9,Proportion,"75 (68.2, 81.9)",Used
13,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
13,Rural,dm_diagnosed,67.9,59.5,76.3,Proportion,"67.9 (59.5, 76.3)",Used
13,Rural,dm_treated,34,25.2,42.8,Proportion,"34 (25.2, 42.8)",Used
13,Rural,dm_controlled,39.1,28.5,49.6,Proportion,"39.1 (28.5, 49.6)",Used
13,Urban,dm_screened,91.6,87.7,95.5,Proportion,"91.6 (87.7, 95.5)",Used
13,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
13,Urban,dm_diagnosed,84.8,78.7,90.9,Proportion,"84.8 (78.7, 90.9)",Used
13,Urban,dm_treated,42.2,29.5,55,Proportion,"42.2 (29.5, 55)",Used
13,Urban,dm_controlled,46.5,31.8,61.2,Proportion,"46.5 (31.8, 61.2)",Used
14,Rural,dm_screened,84.1,80.7,87.4,Proportion,"84.1 (80.7, 87.4)",Used
14,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
14,Rural,dm_diagnosed,74.8,71,78.6,Proportion,"74.8 (71, 78.6)",Used
14,Rural,dm_treated,48.7,43.4,54.1,Proportion,"48.7 (43.4, 54.1)",Used
14,Rural,dm_controlled,45.1,40.6,49.6,Proportion,"45.1 (40.6, 49.6)",Used
14,Urban,dm_screened,91.4,88.7,94.1,Proportion,"91.4 (88.7, 94.1)",Used
14,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
14,Urban,dm_diagnosed,81.8,77.7,85.9,Proportion,"81.8 (77.7, 85.9)",Used
14,Urban,dm_treated,60.3,55.6,65.1,Proportion,"60.3 (55.6, 65.1)",Used
14,Urban,dm_controlled,45,39.6,50.3,Proportion,"45 (39.6, 50.3)",Used
15,Rural,dm_screened,85.1,79,91.1,Proportion,"85.1 (79, 91.1)",Used
15,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
15,Rural,dm_diagnosed,79.8,72.9,86.6,Proportion,"79.8 (72.9, 86.6)",Used
15,Rural,dm_treated,48.9,41,56.9,Proportion,"48.9 (41, 56.9)",Used
15,Rural,dm_controlled,55.4,48.2,62.6,Proportion,"55.4 (48.2, 62.6)",Used
15,Urban,dm_screened,95.9,93.5,98.3,Proportion,"95.9 (93.5, 98.3)",Used
15,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
15,Urban,dm_diagnosed,91.1,88.2,94.1,Proportion,"91.1 (88.2, 94.1)",Used
15,Urban,dm_treated,66.7,60.6,72.8,Proportion,"66.7 (60.6, 72.8)",Used
15,Urban,dm_controlled,59,53.1,64.8,Proportion,"59 (53.1, 64.8)",Used
16,Rural,dm_screened,83.3,80,86.6,Proportion,"83.3 (80, 86.6)",Used
16,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
16,Rural,dm_diagnosed,72.1,67.8,76.4,Proportion,"72.1 (67.8, 76.4)",Used
16,Rural,dm_treated,42.8,38.7,46.8,Proportion,"42.8 (38.7, 46.8)",Used
16,Rural,dm_controlled,40,35.8,44.3,Proportion,"40 (35.8, 44.3)",Used
16,Urban,dm_screened,83.1,77.4,88.8,Proportion,"83.1 (77.4, 88.8)",Used
16,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
16,Urban,dm_diagnosed,74.6,67.6,81.5,Proportion,"74.6 (67.6, 81.5)",Used
16,Urban,dm_treated,61.4,52.2,70.7,Proportion,"61.4 (52.2, 70.7)",Used
16,Urban,dm_controlled,43.1,36.6,49.6,Proportion,"43.1 (36.6, 49.6)",Used
17,Rural,dm_screened,76.8,69.9,83.8,Proportion,"76.8 (69.9, 83.8)",Used
17,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
17,Rural,dm_diagnosed,72.7,64.4,81,Proportion,"72.7 (64.4, 81)",Used
17,Rural,dm_treated,33.9,26.4,41.5,Proportion,"33.9 (26.4, 41.5)",Used
17,Rural,dm_controlled,57.1,47.7,66.6,Proportion,"57.1 (47.7, 66.6)",Used
17,Urban,dm_screened,88.9,82.1,95.8,Proportion,"88.9 (82.1, 95.8)",Used
17,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
17,Urban,dm_diagnosed,82.9,74.7,91.1,Proportion,"82.9 (74.7, 91.1)",Used
17,Urban,dm_treated,57.9,48.2,67.5,Proportion,"57.9 (48.2, 67.5)",Used
17,Urban,dm_controlled,55.1,39,71.2,Proportion,"55.1 (39, 71.2)",Used
18,Rural,dm_screened,85.8,84,87.7,Proportion,"85.8 (84, 87.7)",Used
18,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
18,Rural,dm_diagnosed,76.2,73.8,78.5,Proportion,"76.2 (73.8, 78.5)",Used
18,Rural,dm_treated,45.6,42.4,48.9,Proportion,"45.6 (42.4, 48.9)",Used
18,Rural,dm_controlled,47.4,44.4,50.4,Proportion,"47.4 (44.4, 50.4)",Used
18,Urban,dm_screened,92.1,89.7,94.5,Proportion,"92.1 (89.7, 94.5)",Used
18,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
18,Urban,dm_diagnosed,79.3,75.4,83.2,Proportion,"79.3 (75.4, 83.2)",Used
18,Urban,dm_treated,54.1,47.9,60.2,Proportion,"54.1 (47.9, 60.2)",Used
18,Urban,dm_controlled,47.5,42,53,Proportion,"47.5 (42, 53)",Used
19,Rural,dm_screened,75.7,72.7,78.8,Proportion,"75.7 (72.7, 78.8)",Used
19,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
19,Rural,dm_diagnosed,65,61.4,68.7,Proportion,"65 (61.4, 68.7)",Used
19,Rural,dm_treated,47.8,44.3,51.3,Proportion,"47.8 (44.3, 51.3)",Used
19,Rural,dm_controlled,34,30.7,37.4,Proportion,"34 (30.7, 37.4)",Used
19,Urban,dm_screened,84.2,80.8,87.5,Proportion,"84.2 (80.8, 87.5)",Used
19,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
19,Urban,dm_diagnosed,74.7,70.6,78.7,Proportion,"74.7 (70.6, 78.7)",Used
19,Urban,dm_treated,62.6,58,67.2,Proportion,"62.6 (58, 67.2)",Used
19,Urban,dm_controlled,40.2,36.1,44.3,Proportion,"40.2 (36.1, 44.3)",Used
20,Rural,dm_screened,78.8,75.4,82.3,Proportion,"78.8 (75.4, 82.3)",Used
20,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
20,Rural,dm_diagnosed,71.9,67.8,76.1,Proportion,"71.9 (67.8, 76.1)",Used
20,Rural,dm_treated,26.3,22.6,30,Proportion,"26.3 (22.6, 30)",Used
20,Rural,dm_controlled,55.3,49.7,60.9,Proportion,"55.3 (49.7, 60.9)",Used
20,Urban,dm_screened,90.3,87.4,93.1,Proportion,"90.3 (87.4, 93.1)",Used
20,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
20,Urban,dm_diagnosed,81.2,77.2,85.3,Proportion,"81.2 (77.2, 85.3)",Used
20,Urban,dm_treated,41.7,34.7,48.7,Proportion,"41.7 (34.7, 48.7)",Used
20,Urban,dm_controlled,55.9,49.4,62.4,Proportion,"55.9 (49.4, 62.4)",Used
21,Rural,dm_screened,76.9,74.4,79.4,Proportion,"76.9 (74.4, 79.4)",Used
21,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
21,Rural,dm_diagnosed,70.5,67.7,73.2,Proportion,"70.5 (67.7, 73.2)",Used
21,Rural,dm_treated,47.1,44,50.1,Proportion,"47.1 (44, 50.1)",Used
21,Rural,dm_controlled,41.2,37.8,44.5,Proportion,"41.2 (37.8, 44.5)",Used
21,Urban,dm_screened,85.7,82.6,88.7,Proportion,"85.7 (82.6, 88.7)",Used
21,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
21,Urban,dm_diagnosed,78.4,74,82.8,Proportion,"78.4 (74, 82.8)",Used
21,Urban,dm_treated,62.5,56.9,68.2,Proportion,"62.5 (56.9, 68.2)",Used
21,Urban,dm_controlled,41.5,35,48,Proportion,"41.5 (35, 48)",Used
22,Rural,dm_screened,80.4,77,83.8,Proportion,"80.4 (77, 83.8)",Used
22,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
22,Rural,dm_diagnosed,71,66.9,75.2,Proportion,"71 (66.9, 75.2)",Used
22,Rural,dm_treated,37.5,33.1,41.9,Proportion,"37.5 (33.1, 41.9)",Used
22,Rural,dm_controlled,52.1,46.9,57.3,Proportion,"52.1 (46.9, 57.3)",Used
22,Urban,dm_screened,89.3,85.7,92.9,Proportion,"89.3 (85.7, 92.9)",Used
22,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
22,Urban,dm_diagnosed,79.1,73.9,84.2,Proportion,"79.1 (73.9, 84.2)",Used
22,Urban,dm_treated,50,42.9,57,Proportion,"50 (42.9, 57)",Used
22,Urban,dm_controlled,57.3,49.6,65.1,Proportion,"57.3 (49.6, 65.1)",Used
23,Rural,dm_screened,71.8,69.1,74.5,Proportion,"71.8 (69.1, 74.5)",Used
23,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
23,Rural,dm_diagnosed,62.1,59.3,64.9,Proportion,"62.1 (59.3, 64.9)",Used
23,Rural,dm_treated,40.2,37.3,43.1,Proportion,"40.2 (37.3, 43.1)",Used
23,Rural,dm_controlled,39.6,36.9,42.4,Proportion,"39.6 (36.9, 42.4)",Used
23,Urban,dm_screened,84.8,82.1,87.4,Proportion,"84.8 (82.1, 87.4)",Used
23,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
23,Urban,dm_diagnosed,76.2,72.9,79.4,Proportion,"76.2 (72.9, 79.4)",Used
23,Urban,dm_treated,55.3,51.5,59.2,Proportion,"55.3 (51.5, 59.2)",Used
23,Urban,dm_controlled,43.4,39.1,47.6,Proportion,"43.4 (39.1, 47.6)",Used
24,Rural,dm_screened,72.8,70.2,75.4,Proportion,"72.8 (70.2, 75.4)",Used
24,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
24,Rural,dm_diagnosed,62.6,59.6,65.6,Proportion,"62.6 (59.6, 65.6)",Used
24,Rural,dm_treated,47.3,44,50.7,Proportion,"47.3 (44, 50.7)",Used
24,Rural,dm_controlled,35.9,33.1,38.8,Proportion,"35.9 (33.1, 38.8)",Used
24,Urban,dm_screened,84.8,82.1,87.5,Proportion,"84.8 (82.1, 87.5)",Used
24,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
24,Urban,dm_diagnosed,76,73,79,Proportion,"76 (73, 79)",Used
24,Urban,dm_treated,66.4,63.1,69.7,Proportion,"66.4 (63.1, 69.7)",Used
24,Urban,dm_controlled,42.6,39.2,46.1,Proportion,"42.6 (39.2, 46.1)",Used
25,Rural,dm_screened,61,48.8,73.2,Proportion,"61 (48.8, 73.2)",Used
25,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
25,Rural,dm_diagnosed,45,33,57.1,Proportion,"45 (33, 57.1)",Used
25,Rural,dm_treated,41,29,52.9,Proportion,"41 (29, 52.9)",Used
25,Rural,dm_controlled,23.6,10.7,36.5,Proportion,"23.6 (10.7, 36.5)",Used
25,Urban,dm_screened,70.7,58.2,83.3,Proportion,"70.7 (58.2, 83.3)",Used
25,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
25,Urban,dm_diagnosed,61.9,50.3,73.5,Proportion,"61.9 (50.3, 73.5)",Used
25,Urban,dm_treated,56.2,44.5,67.8,Proportion,"56.2 (44.5, 67.8)",Used
25,Urban,dm_controlled,27.5,20.2,34.8,Proportion,"27.5 (20.2, 34.8)",Used
27,Rural,dm_screened,79.9,77.2,82.6,Proportion,"79.9 (77.2, 82.6)",Used
27,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
27,Rural,dm_diagnosed,70.3,67.6,72.9,Proportion,"70.3 (67.6, 72.9)",Used
27,Rural,dm_treated,59.2,56.3,62.1,Proportion,"59.2 (56.3, 62.1)",Used
27,Rural,dm_controlled,42.6,40,45.3,Proportion,"42.6 (40, 45.3)",Used
27,Urban,dm_screened,88.1,85.6,90.7,Proportion,"88.1 (85.6, 90.7)",Used
27,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
27,Urban,dm_diagnosed,79,75.9,82.2,Proportion,"79 (75.9, 82.2)",Used
27,Urban,dm_treated,70,66.5,73.5,Proportion,"70 (66.5, 73.5)",Used
27,Urban,dm_controlled,48,44.3,51.8,Proportion,"48 (44.3, 51.8)",Used
28,Rural,dm_screened,89.9,88,91.8,Proportion,"89.9 (88, 91.8)",Used
28,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
28,Rural,dm_diagnosed,76.9,74.4,79.5,Proportion,"76.9 (74.4, 79.5)",Used
28,Rural,dm_treated,67.8,64.9,70.7,Proportion,"67.8 (64.9, 70.7)",Used
28,Rural,dm_controlled,38,35.3,40.8,Proportion,"38 (35.3, 40.8)",Used
28,Urban,dm_screened,91.4,89.2,93.5,Proportion,"91.4 (89.2, 93.5)",Used
28,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
28,Urban,dm_diagnosed,76.1,72.7,79.5,Proportion,"76.1 (72.7, 79.5)",Used
28,Urban,dm_treated,68.6,65.3,72,Proportion,"68.6 (65.3, 72)",Used
28,Urban,dm_controlled,35.4,31.5,39.4,Proportion,"35.4 (31.5, 39.4)",Used
29,Rural,dm_screened,86.2,84.5,87.9,Proportion,"86.2 (84.5, 87.9)",Used
29,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
29,Rural,dm_diagnosed,73,70.8,75.2,Proportion,"73 (70.8, 75.2)",Used
29,Rural,dm_treated,62,59.6,64.4,Proportion,"62 (59.6, 64.4)",Used
29,Rural,dm_controlled,39.2,36.7,41.7,Proportion,"39.2 (36.7, 41.7)",Used
29,Urban,dm_screened,89.6,87.2,91.9,Proportion,"89.6 (87.2, 91.9)",Used
29,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
29,Urban,dm_diagnosed,77.1,73.7,80.4,Proportion,"77.1 (73.7, 80.4)",Used
29,Urban,dm_treated,69.6,65.9,73.3,Proportion,"69.6 (65.9, 73.3)",Used
29,Urban,dm_controlled,37.2,33.4,41,Proportion,"37.2 (33.4, 41)",Used
30,Rural,dm_screened,95.7,92.7,98.8,Proportion,"95.7 (92.7, 98.8)",Used
30,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
30,Rural,dm_diagnosed,84.8,79.3,90.3,Proportion,"84.8 (79.3, 90.3)",Used
30,Rural,dm_treated,75.1,66.8,83.3,Proportion,"75.1 (66.8, 83.3)",Used
30,Rural,dm_controlled,47.1,38.9,55.2,Proportion,"47.1 (38.9, 55.2)",Used
30,Urban,dm_screened,98.9,97.9,100,Proportion,"98.9 (97.9, 100)",Used
30,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
30,Urban,dm_diagnosed,87.9,84.6,91.3,Proportion,"87.9 (84.6, 91.3)",Used
30,Urban,dm_treated,79.8,75.4,84.2,Proportion,"79.8 (75.4, 84.2)",Used
30,Urban,dm_controlled,43.9,37.1,50.7,Proportion,"43.9 (37.1, 50.7)",Used
31,Rural,dm_screened,100,100,100,Proportion,"100 (100, 100)",Used
31,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
31,Rural,dm_diagnosed,89.6,82.4,96.8,Proportion,"89.6 (82.4, 96.8)",Used
31,Rural,dm_treated,69.7,61.8,77.6,Proportion,"69.7 (61.8, 77.6)",Used
31,Rural,dm_controlled,43.5,36.1,50.9,Proportion,"43.5 (36.1, 50.9)",Used
31,Urban,dm_screened,100,100,100,Proportion,"100 (100, 100)",Used
31,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
31,Urban,dm_diagnosed,93.3,89.5,97,Proportion,"93.3 (89.5, 97)",Used
31,Urban,dm_treated,77,69.8,84.3,Proportion,"77 (69.8, 84.3)",Used
31,Urban,dm_controlled,55.3,46.6,64,Proportion,"55.3 (46.6, 64)",Used
32,Rural,dm_screened,98,97.4,98.5,Proportion,"98 (97.4, 98.5)",Used
32,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
32,Rural,dm_diagnosed,89.5,88.1,91,Proportion,"89.5 (88.1, 91)",Used
32,Rural,dm_treated,73.7,71.7,75.8,Proportion,"73.7 (71.7, 75.8)",Used
32,Rural,dm_controlled,52,49.6,54.4,Proportion,"52 (49.6, 54.4)",Used
32,Urban,dm_screened,98.6,98,99.2,Proportion,"98.6 (98, 99.2)",Used
32,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
32,Urban,dm_diagnosed,91,89.6,92.3,Proportion,"91 (89.6, 92.3)",Used
32,Urban,dm_treated,77.3,74.8,79.9,Proportion,"77.3 (74.8, 79.9)",Used
32,Urban,dm_controlled,50.7,48.1,53.3,Proportion,"50.7 (48.1, 53.3)",Used
33,Rural,dm_screened,94.7,93.8,95.6,Proportion,"94.7 (93.8, 95.6)",Used
33,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
33,Rural,dm_diagnosed,82.6,80.6,84.6,Proportion,"82.6 (80.6, 84.6)",Used
33,Rural,dm_treated,52.1,48,56.2,Proportion,"52.1 (48, 56.2)",Used
33,Rural,dm_controlled,51.3,47.4,55.2,Proportion,"51.3 (47.4, 55.2)",Used
33,Urban,dm_screened,96.3,95.6,97.1,Proportion,"96.3 (95.6, 97.1)",Used
33,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
33,Urban,dm_diagnosed,85.6,84,87.3,Proportion,"85.6 (84, 87.3)",Used
33,Urban,dm_treated,63.7,59.5,68,Proportion,"63.7 (59.5, 68)",Used
33,Urban,dm_controlled,46.6,43.1,50,Proportion,"46.6 (43.1, 50)",Used
34,Rural,dm_screened,97.5,94.6,100.4,Proportion,"97.5 (94.6, 100.4)",Used
34,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
34,Rural,dm_diagnosed,82.8,75.5,90.1,Proportion,"82.8 (75.5, 90.1)",Used
34,Rural,dm_treated,69.8,61.3,78.4,Proportion,"69.8 (61.3, 78.4)",Used
34,Rural,dm_controlled,39.3,29.1,49.4,Proportion,"39.3 (29.1, 49.4)",Used
34,Urban,dm_screened,96.5,94.5,98.6,Proportion,"96.5 (94.5, 98.6)",Used
34,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
34,Urban,dm_diagnosed,89.6,86.4,92.9,Proportion,"89.6 (86.4, 92.9)",Used
34,Urban,dm_treated,76.3,69,83.5,Proportion,"76.3 (69, 83.5)",Used
34,Urban,dm_controlled,52.2,45.6,58.8,Proportion,"52.2 (45.6, 58.8)",Used
35,Rural,dm_screened,97.6,95.6,99.5,Proportion,"97.6 (95.6, 99.5)",Used
35,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
35,Rural,dm_diagnosed,88.5,83.8,93.2,Proportion,"88.5 (83.8, 93.2)",Used
35,Rural,dm_treated,77,71.1,82.9,Proportion,"77 (71.1, 82.9)",Used
35,Rural,dm_controlled,49.8,42.2,57.4,Proportion,"49.8 (42.2, 57.4)",Used
35,Urban,dm_screened,96.5,93.6,99.4,Proportion,"96.5 (93.6, 99.4)",Used
35,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
35,Urban,dm_diagnosed,86.8,79.7,94,Proportion,"86.8 (79.7, 94)",Used
35,Urban,dm_treated,80.6,72.8,88.4,Proportion,"80.6 (72.8, 88.4)",Used
35,Urban,dm_controlled,42.8,33.4,52.2,Proportion,"42.8 (33.4, 52.2)",Used
36,Rural,dm_screened,87.4,85.9,88.8,Proportion,"87.4 (85.9, 88.8)",Used
36,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
36,Rural,dm_diagnosed,73.8,71.8,75.8,Proportion,"73.8 (71.8, 75.8)",Used
36,Rural,dm_treated,61.6,59.4,63.7,Proportion,"61.6 (59.4, 63.7)",Used
36,Rural,dm_controlled,43.9,41.7,46.1,Proportion,"43.9 (41.7, 46.1)",Used
36,Urban,dm_screened,93.7,92.1,95.3,Proportion,"93.7 (92.1, 95.3)",Used
36,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
36,Urban,dm_diagnosed,82.7,79.4,86,Proportion,"82.7 (79.4, 86)",Used
36,Urban,dm_treated,76,72.6,79.5,Proportion,"76 (72.6, 79.5)",Used
36,Urban,dm_controlled,46.1,42.4,49.8,Proportion,"46.1 (42.4, 49.8)",Used
37,Rural,dm_screened,100,100,100,Proportion,"100 (100, 100)",Used
37,Rural,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
37,Rural,dm_diagnosed,100,100,100,Proportion,"100 (100, 100)",Used
37,Rural,dm_treated,32.5,12.3,52.7,Proportion,"32.5 (12.3, 52.7)",Used
37,Rural,dm_controlled,87.3,77.3,97.3,Proportion,"87.3 (77.3, 97.3)",Used
37,Urban,dm_screened,100,100,100,Proportion,"100 (100, 100)",Used
37,Urban,dm_disease,100,100,100,Proportion,"100 (100, 100)",Used
37,Urban,dm_diagnosed,99.3,97.6,100.9,Proportion,"99.3 (97.6, 100.9)",Used
37,Urban,dm_treated,20,-2.1,42.1,Proportion,"20 (-2.1, 42.1)",Used
37,Urban,dm_controlled,91.6,81.8,101.4,Proportion,"91.6 (81.8, 101.4)",Used
