variable,group,Rural_Female,Rural_Male,Urban_Female,Urban_Male
bmi,NA,"22.2 (22.1, 22.2)","22.4 (22.3, 22.4)","23.9 (23.9, 24)","23.7 (23.6, 23.8)"
age,NA,"41.2 (41.2, 41.3)","42 (41.9, 42.1)","41.5 (41.4, 41.7)","41.5 (41.4, 41.7)"
highwc,NA,"38.8 (38.4, 39.1)","12.1 (11.7, 12.6)","53.4 (52.7, 54.1)","19.4 (18.3, 20.5)"
fasting,NA,"1.3 (1.3, 1.4)","1.3 (1.3, 1.4)","1.1 (1, 1.2)","1.4 (1.3, 1.5)"
dm,NA,"5.3 (5.2, 5.5)","5.7 (5.6, 5.8)","9 (8.8, 9.3)","8.8 (8.6, 9.1)"
highglucose,NA,"2.7 (2.7, 2.8)","3.1 (3, 3.2)","4.5 (4.3, 4.6)","4.6 (4.4, 4.8)"
diagdm,NA,"36.9 (35.8, 38)","38.8 (37.7, 39.9)","43.4 (42.1, 44.8)","44.3 (42.8, 45.8)"
dm_screened,NA,"31.8 (31.4, 32.3)","27.7 (27.3, 28.1)","48.5 (47.6, 49.4)","42.3 (41.4, 43.2)"
dm_disease,NA,"5.3 (5.2, 5.4)","5.7 (5.6, 5.8)","9 (8.7, 9.3)","8.8 (8.6, 9.1)"
dm_diagnosed,NA,"3.8 (3.6, 3.9)","3.8 (3.7, 4)","7 (6.8, 7.2)","6.6 (6.4, 6.9)"
dm_treated,NA,"2.4 (2.3, 2.5)","2.5 (2.5, 2.6)","5.5 (5.3, 5.7)","5.1 (5, 5.3)"
dm_controlled,NA,"2.4 (2.3, 2.5)","2.3 (2.3, 2.4)","4 (3.8, 4.1)","3.7 (3.5, 3.9)"
age_category,18-39,"51.1 (50.9, 51.3)","49.4 (49.2, 49.7)","50.1 (49.7, 50.5)","50.2 (49.9, 50.6)"
age_category,40-64,"38.7 (38.5, 38.8)","38.2 (38, 38.4)","40 (39.7, 40.3)","38.9 (38.5, 39.2)"
age_category,65 plus,"10.3 (10.2, 10.4)","12.4 (12.2, 12.5)","9.9 (9.6, 10.1)","10.9 (10.6, 11.1)"
education,Higher,"8.1 (8, 8.3)","13.1 (12.8, 13.5)","22 (21.5, 22.5)","28.4 (27.8, 29.1)"
education,No education,"43.5 (43.2, 43.8)","21.1 (20.8, 21.3)","22 (21.5, 22.5)","9.4 (9.1, 9.7)"
education,Primary,"14.4 (14.3, 14.6)","16.8 (16.6, 17)","12.5 (12.2, 12.7)","11.3 (11, 11.6)"
education,Secondary,"33.9 (33.7, 34.1)","49 (48.8, 49.3)","43.6 (43.2, 44)","50.8 (50.4, 51.3)"
caste,General,"23.3 (22.8, 23.7)","23.5 (23, 24)","35.1 (34.2, 36)","35 (34.1, 36)"
caste,OBC,"42.2 (41.7, 42.7)","41.6 (41.2, 42.1)","41.8 (40.9, 42.7)","41.9 (41, 42.8)"
caste,Schedule Caste,"22.7 (22.3, 23.1)","22.6 (22.2, 23)","19.1 (18.3, 19.8)","19 (18.2, 19.7)"
caste,Schedule Tribe,"11.8 (11.4, 12.1)","12.2 (11.9, 12.6)","4.1 (3.8, 4.4)","4.1 (3.8, 4.4)"
religion,Hindu,"84.3 (83.9, 84.7)","84.5 (84.1, 85)","78.4 (77.5, 79.3)","79 (78.1, 79.9)"
religion,Muslim,"10.5 (10.1, 10.9)","10.2 (9.8, 10.7)","15.5 (14.6, 16.4)","15.2 (14.3, 16.1)"
religion,Other,"5.2 (5, 5.4)","5.2 (5, 5.4)","6.1 (5.7, 6.5)","5.8 (5.4, 6.1)"
wealthq_ur,1,"18.2 (17.9, 18.5)","17.3 (17, 17.6)","19.4 (18.6, 20.1)","19.4 (18.7, 20.1)"
wealthq_ur,2,"19.3 (19.1, 19.5)","18.9 (18.7, 19.2)","20.1 (19.6, 20.6)","20.2 (19.7, 20.7)"
wealthq_ur,3,"20.3 (20.1, 20.5)","20.5 (20.2, 20.7)","20.4 (19.9, 20.8)","20.4 (19.9, 20.8)"
wealthq_ur,4,"20.9 (20.6, 21.1)","21.6 (21.2, 21.9)","20.3 (19.8, 20.8)","20.3 (19.8, 20.8)"
wealthq_ur,5,"21.3 (20.9, 21.7)","21.7 (21.4, 22.1)","19.9 (19.2, 20.6)","19.7 (19, 20.4)"
bmi_category,Underweight,"12.7 (12.5, 12.8)","1.5 (1.4, 1.6)","7.4 (7.2, 7.6)","1 (0.9, 1.1)"
bmi_category,Normal,"41.5 (41.3, 41.8)","7.2 (7, 7.4)","37.4 (37, 37.9)","6.5 (6.1, 6.8)"
bmi_category,Overweight,"11.4 (11.2, 11.5)","2 (1.9, 2)","16.7 (16.4, 17)","2.9 (2.7, 3.1)"
bmi_category,Obese,"3.3 (3.3, 3.4)","0.4 (0.3, 0.4)","7.6 (7.4, 7.8)","0.7 (0.6, 0.8)"
bmi_category,NA,"31.1 (30.9, 31.2)","89 (88.7, 89.3)","30.8 (30.5, 31.2)","88.9 (88.3, 89.5)"
