stratification,strata,Rural_dm_disease,Rural_dm_diagnosed,Rural_dm_treated,Rural_dm_controlled,Urban_dm_disease,Urban_dm_diagnosed,Urban_dm_treated,Urban_dm_controlled
NA,NA,"5.4 (5.3, 5.5)","66.3 (65.2, 67.4)","52.7 (51, 54.3)","52.9 (51.4, 54.5)","10.2 (9.9, 10.5)","72.5 (71.2, 73.7)","69.4 (67.4, 71.5)","50.4 (48.4, 52.3)"
sex,Female,"4.6 (4.5, 4.8)","68.7 (67.2, 70.1)","50 (47.9, 52)","53 (51, 55)","9.6 (9.3, 9.9)","74.3 (72.7, 76)","68 (65.6, 70.5)","50.8 (48.1, 53.4)"
sex,Male,"6.2 (6, 6.3)","63.4 (61.9, 64.8)","56.4 (54.6, 58.3)","52.9 (50.7, 55.1)","10.8 (10.5, 11.1)","70.2 (68.6, 71.9)","71.2 (69, 73.3)","49.9 (47.2, 52.6)"
age_category,18-39,"1.9 (1.9, 2)","64 (62.2, 65.8)","39.9 (37.5, 42.2)","57.8 (55.1, 60.5)","2.6 (2.5, 2.8)","65.2 (62.7, 67.8)","51.2 (47.6, 54.8)","53.7 (49.9, 57.6)"
age_category,40-64,"8.5 (8.3, 8.7)","67.9 (67.1, 68.7)","68.6 (67.4, 69.9)","45.5 (44.4, 46.6)","13.4 (13, 13.7)","75.7 (74.7, 76.6)","80.3 (78.9, 81.7)","45.2 (43.8, 46.5)"
age_category,65 plus,"12.9 (12.5, 13.3)","74.2 (73.2, 75.3)","73.6 (72.2, 75)","54.8 (53.4, 56.3)","23.8 (22.9, 24.7)","83.8 (82.6, 85)","85.4 (84, 86.8)","54.7 (52.9, 56.6)"
education,Higher,"6.8 (6.4, 7.1)","73.2 (71, 75.4)","44.5 (41.5, 47.4)","58.3 (53.4, 63.2)","10.5 (10, 11)","76.2 (74.4, 78)","67.1 (64.3, 69.9)","56.8 (52.3, 61.3)"
education,No education,"4.3 (4.2, 4.4)","62.9 (60.8, 65)","54.4 (51.6, 57.2)","52.7 (50.5, 54.9)","7.9 (7.5, 8.2)","68.2 (64.9, 71.5)","68.1 (63.7, 72.4)","47.3 (43.8, 50.8)"
education,Primary,"5.5 (5.3, 5.7)","64.9 (62.5, 67.3)","54.1 (50.8, 57.4)","51.2 (47.9, 54.5)","10.4 (10, 10.9)","70.6 (67.3, 74)","70.1 (66.2, 74)","47.3 (43.6, 51.1)"
education,Secondary,"5.9 (5.8, 6.1)","68.5 (67.3, 69.8)","52.5 (50.6, 54.3)","52.1 (49.8, 54.5)","10.7 (10.4, 11.1)","73.2 (71.7, 74.7)","70.7 (68.5, 72.9)","48.5 (45.8, 51.3)"
caste,General,"6.2 (6, 6.4)","67.5 (65.6, 69.5)","56.3 (53.8, 58.7)","52.1 (49.3, 55)","9.7 (9.4, 10.1)","72.9 (70.9, 74.9)","72.1 (69.5, 74.7)","50.9 (47.7, 54.2)"
caste,OBC,"5.7 (5.5, 5.8)","67.1 (65.4, 68.8)","51 (48.4, 53.6)","53.3 (51.1, 55.5)","11.2 (10.8, 11.6)","73.2 (71.4, 74.9)","68 (65, 70.9)","49.5 (46.7, 52.4)"
caste,Schedule Caste,"5.1 (5, 5.3)","65.4 (63.3, 67.4)","51.7 (49, 54.4)","50.4 (47.3, 53.5)","9.3 (8.8, 9.9)","69.9 (67.4, 72.4)","68.1 (64.5, 71.7)","51.1 (47.1, 55.2)"
caste,Schedule Tribe,"3.1 (2.9, 3.2)","57.3 (54.4, 60.2)","50.7 (47, 54.5)","65.2 (61.2, 69.1)","8.5 (7.5, 9.4)","70.5 (65.5, 75.4)","63.3 (56.9, 69.7)","53.1 (44.6, 61.5)"
religion,Hindu,"5.2 (5.1, 5.3)","66 (64.8, 67.3)","52.2 (50.4, 54.1)","53.9 (52.2, 55.5)","10.2 (9.9, 10.5)","71.8 (70.3, 73.3)","69.1 (66.7, 71.5)","50.7 (48.4, 52.9)"
religion,Muslim,"6.2 (5.9, 6.6)","66.2 (63.4, 69)","54.2 (50.5, 57.8)","50.1 (45.4, 54.8)","9.7 (9.1, 10.2)","73 (70.2, 75.8)","70.2 (66.4, 74)","48.2 (43.8, 52.7)"
religion,Other,"6.8 (6.4, 7.1)","69.8 (66.8, 72.7)","55.2 (51.7, 58.7)","48.3 (43, 53.7)","12 (11.2, 12.8)","78.9 (76.1, 81.6)","70.9 (66.7, 75.2)","51.1 (45.2, 57)"
wealthq_ur,1,"3.2 (3.1, 3.4)","56.8 (54.2, 59.5)","41.4 (38, 44.8)","65.7 (61.4, 70)","6.8 (6.4, 7.2)","64.1 (60.9, 67.3)","57.5 (52.7, 62.3)","54.2 (49.4, 59)"
wealthq_ur,2,"3.8 (3.7, 4)","63.5 (61.1, 65.8)","45.7 (42.5, 48.8)","59.4 (55.5, 63.3)","9.3 (8.9, 9.8)","68.4 (65.9, 70.8)","67.4 (64.1, 70.6)","48.6 (44.7, 52.6)"
wealthq_ur,3,"4.9 (4.7, 5.1)","65.5 (63.5, 67.6)","47.5 (44.8, 50.3)","54.8 (51.5, 58.2)","10.9 (10.4, 11.3)","72.3 (70.1, 74.6)","72.5 (69.6, 75.4)","47.3 (43.3, 51.4)"
wealthq_ur,4,"6.3 (6.1, 6.5)","66.3 (64.2, 68.5)","55.6 (52.9, 58.4)","52.4 (49.6, 55.1)","11.7 (11.2, 12.2)","75.6 (73.2, 77.9)","70.8 (67.7, 74)","51.6 (47.9, 55.3)"
wealthq_ur,5,"8.1 (7.9, 8.3)","70.7 (68.8, 72.6)","58.2 (55.6, 60.8)","49 (46.3, 51.6)","12.2 (11.6, 12.7)","77.5 (75.1, 79.9)","72.4 (69.2, 75.6)","51.3 (47.1, 55.5)"
