stratification,strata,Rural_dm_screened,Rural_dm_disease,Rural_dm_diagnosed,Rural_dm_treated,Rural_dm_controlled,Urban_dm_screened,Urban_dm_disease,Urban_dm_diagnosed,Urban_dm_treated,Urban_dm_controlled
NA,NA,"29.7 (29.3, 30.1)","5.4 (5.3, 5.5)","66.3 (65.2, 67.4)","52.7 (51, 54.3)","69.4 (68.1, 70.6)","47.9 (47, 48.8)","10.2 (9.9, 10.5)","72.5 (71.2, 73.7)","69.4 (67.4, 71.5)","59.6 (58.1, 61)"
sex,Female,"30.8 (30.3, 31.2)","4.6 (4.5, 4.8)","68.7 (67.2, 70.1)","50 (47.9, 52)","72.1 (70.5, 73.7)","49.8 (48.9, 50.8)","9.6 (9.3, 9.9)","74.3 (72.7, 76)","68 (65.6, 70.5)","60.6 (58.7, 62.4)"
sex,Male,"28.5 (28.1, 28.9)","6.2 (6, 6.3)","63.4 (61.9, 64.8)","56.4 (54.6, 58.3)","65.6 (64, 67.2)","46 (45.1, 46.9)","10.8 (10.5, 11.1)","70.2 (68.6, 71.9)","71.2 (69, 73.3)","58.3 (56.4, 60.2)"
age_category,18-39,"23.3 (22.9, 23.7)","1.9 (1.9, 2)","64 (62.2, 65.8)","39.9 (37.5, 42.2)","78 (76.1, 79.9)","33.6 (32.7, 34.5)","2.6 (2.5, 2.8)","65.2 (62.7, 67.8)","51.2 (47.6, 54.8)","69.2 (66.3, 72.1)"
age_category,40-64,"35.8 (35.3, 36.3)","8.5 (8.3, 8.7)","67.9 (67.1, 68.7)","68.6 (67.4, 69.9)","56.7 (55.7, 57.8)","55.8 (54.9, 56.8)","13.4 (13, 13.7)","75.7 (74.7, 76.6)","80.3 (78.9, 81.7)","51.9 (50.6, 53.2)"
age_category,65 plus,"42.5 (41.9, 43.2)","12.9 (12.5, 13.3)","74.2 (73.2, 75.3)","73.6 (72.2, 75)","62.4 (61.1, 63.7)","67.1 (65.8, 68.4)","23.8 (22.9, 24.7)","83.8 (82.6, 85)","85.4 (84, 86.8)","57.6 (55.9, 59.3)"
education,Higher,"35.8 (35, 36.5)","6.8 (6.4, 7.1)","73.2 (71, 75.4)","44.5 (41.5, 47.4)","74.8 (72.6, 76.9)","53.5 (52.4, 54.7)","10.5 (10, 11)","76.2 (74.4, 78)","67.1 (64.3, 69.9)","65.8 (63.6, 68.1)"
education,No education,"24.9 (24.4, 25.3)","4.3 (4.2, 4.4)","62.9 (60.8, 65)","54.4 (51.6, 57.2)","69.7 (67.3, 72)","38.4 (37.1, 39.6)","7.9 (7.5, 8.2)","68.2 (64.9, 71.5)","68.1 (63.7, 72.4)","57.8 (54.2, 61.4)"
education,Primary,"29.9 (29.4, 30.4)","5.5 (5.3, 5.7)","64.9 (62.5, 67.3)","54.1 (50.8, 57.4)","68.2 (65.4, 71.1)","44.6 (43.4, 45.8)","10.4 (10, 10.9)","70.6 (67.3, 74)","70.1 (66.2, 74)","57 (53.4, 60.7)"
education,Secondary,"32.2 (31.7, 32.6)","5.9 (5.8, 6.1)","68.5 (67.3, 69.8)","52.5 (50.6, 54.3)","68.5 (67, 69.9)","48.5 (47.6, 49.5)","10.7 (10.4, 11.1)","73.2 (71.7, 74.7)","70.7 (68.5, 72.9)","58.3 (56.5, 60.2)"
caste,General,"32.1 (31.5, 32.8)","6.2 (6, 6.4)","67.5 (65.6, 69.5)","56.3 (53.8, 58.7)","68.3 (66.3, 70.3)","48.3 (47.1, 49.4)","9.7 (9.4, 10.1)","72.9 (70.9, 74.9)","72.1 (69.5, 74.7)","59.7 (57.4, 62)"
caste,OBC,"31.1 (30.6, 31.7)","5.7 (5.5, 5.8)","67.1 (65.4, 68.8)","51 (48.4, 53.6)","70 (68, 72)","50.3 (49.2, 51.4)","11.2 (10.8, 11.6)","73.2 (71.4, 74.9)","68 (65, 70.9)","59.8 (57.7, 62)"
caste,Schedule Caste,"29.3 (28.6, 30)","5.1 (5, 5.3)","65.4 (63.3, 67.4)","51.7 (49, 54.4)","68.1 (65.9, 70.3)","44.1 (42.7, 45.6)","9.3 (8.8, 9.9)","69.9 (67.4, 72.4)","68.1 (64.5, 71.7)","57.9 (55, 60.8)"
caste,Schedule Tribe,"20.5 (19.8, 21.3)","3.1 (2.9, 3.2)","57.3 (54.4, 60.2)","50.7 (47, 54.5)","75.1 (72.2, 78.1)","38.8 (36.3, 41.3)","8.5 (7.5, 9.4)","70.5 (65.5, 75.4)","63.3 (56.9, 69.7)","62.9 (57.7, 68.1)"
religion,Hindu,"29 (28.6, 29.5)","5.2 (5.1, 5.3)","66 (64.8, 67.3)","52.2 (50.4, 54.1)","70.4 (69.1, 71.8)","48.1 (47.2, 49.1)","10.2 (9.9, 10.5)","71.8 (70.3, 73.3)","69.1 (66.7, 71.5)","59.7 (58, 61.4)"
religion,Muslim,"29.7 (28.8, 30.7)","6.2 (5.9, 6.6)","66.2 (63.4, 69)","54.2 (50.5, 57.8)","67.1 (63.7, 70.4)","43.1 (41.3, 44.9)","9.7 (9.1, 10.2)","73 (70.2, 75.8)","70.2 (66.4, 74)","59.4 (56.3, 62.6)"
religion,Other,"39.9 (38.6, 41.1)","6.8 (6.4, 7.1)","69.8 (66.8, 72.7)","55.2 (51.7, 58.7)","62 (58.2, 65.7)","57.6 (55.8, 59.5)","12 (11.2, 12.8)","78.9 (76.1, 81.6)","70.9 (66.7, 75.2)","58.6 (55.1, 62)"
wealthq_ur,1,"16.4 (15.9, 16.8)","3.2 (3.1, 3.4)","56.8 (54.2, 59.5)","41.4 (38, 44.8)","79.6 (77.2, 82)","34.8 (33.5, 36.1)","6.8 (6.4, 7.2)","64.1 (60.9, 67.3)","57.5 (52.7, 62.3)","66.5 (63.6, 69.5)"
wealthq_ur,2,"22.2 (21.7, 22.7)","3.8 (3.7, 4)","63.5 (61.1, 65.8)","45.7 (42.5, 48.8)","75.8 (73.3, 78.3)","44.2 (43, 45.4)","9.3 (8.9, 9.8)","68.4 (65.9, 70.8)","67.4 (64.1, 70.6)","58.6 (55.7, 61.5)"
wealthq_ur,3,"28.8 (28.2, 29.3)","4.9 (4.7, 5.1)","65.5 (63.5, 67.6)","47.5 (44.8, 50.3)","72.8 (70.6, 75.1)","48.5 (47.3, 49.8)","10.9 (10.4, 11.3)","72.3 (70.1, 74.6)","72.5 (69.6, 75.4)","57.2 (54.3, 60.1)"
wealthq_ur,4,"35.5 (34.9, 36.2)","6.3 (6.1, 6.5)","66.3 (64.2, 68.5)","55.6 (52.9, 58.4)","68.2 (66.1, 70.4)","52.5 (51.3, 53.7)","11.7 (11.2, 12.2)","75.6 (73.2, 77.9)","70.8 (67.7, 74)","59.8 (57.1, 62.5)"
wealthq_ur,5,"42.5 (41.8, 43.2)","8.1 (7.9, 8.3)","70.7 (68.8, 72.6)","58.2 (55.6, 60.8)","63.9 (61.7, 66.1)","58.9 (57.5, 60.2)","12.2 (11.6, 12.7)","77.5 (75.1, 79.9)","72.4 (69.2, 75.6)","58.8 (56.1, 61.5)"
