stratification,strata,Rural_dm_treated,Total_dm_treated,Urban_dm_treated
,NA,"40.5 (38.9, 42)",NA,"56.8 (54.2, 59.5)"
sex,Female,"37.9 (36.1, 39.7)","45.2 (43.6, 46.7)","55.9 (52.8, 58.9)"
sex,Male,"43.7 (41.8, 45.6)","49.5 (47.9, 51)","58.1 (55.2, 61)"
age_category,18-39,"26.3 (24.4, 28.2)","30.4 (28.5, 32.2)","37.7 (33.9, 41.6)"
age_category,40-64,"55.1 (53.4, 56.8)","61.8 (60.5, 63.2)","70.2 (68.1, 72.4)"
age_category,65 plus,"63.9 (62, 65.8)","71.2 (69.8, 72.6)","80 (78, 82)"
education,Higher,"28.2 (25.1, 31.3)","39.9 (37.2, 42.5)","49.5 (45.4, 53.6)"
education,No education,"47.8 (45.8, 49.9)","51.9 (50.1, 53.6)","62.9 (59.4, 66.3)"
education,Primary,"47.2 (44.5, 49.9)","53.7 (51.5, 55.8)","65.2 (61.2, 69.2)"
education,Secondary,"38.6 (36.6, 40.5)","46.3 (44.6, 47.9)","57.4 (54.3, 60.5)"
caste,General,"43.7 (41.2, 46.1)","51.2 (49.3, 53.2)","60.1 (56.8, 63.3)"
caste,OBC,"39.2 (36.9, 41.5)","45.3 (43.4, 47.3)","54.6 (50.7, 58.4)"
caste,Schedule Caste,"38.1 (35.6, 40.7)","44.5 (42.2, 46.8)","57.2 (52.2, 62.2)"
caste,Schedule Tribe,"42.4 (38.5, 46.3)","44.2 (40.8, 47.6)","49.3 (41.4, 57.2)"
religion,Hindu,"39.9 (38.2, 41.6)","46.4 (45, 47.9)","56.6 (53.5, 59.7)"
religion,Muslim,"41.8 (38.4, 45.3)","48.7 (45.8, 51.6)","56.9 (51.6, 62.2)"
religion,Other,"44.7 (40.2, 49.2)","51 (47.4, 54.6)","59.2 (52.8, 65.6)"
wealthq_ur,1,"33 (29.9, 36.2)","39.4 (36.4, 42.4)","46 (40.7, 51.4)"
wealthq_ur,2,"35.4 (32.6, 38.1)","43.5 (41.2, 45.8)","53 (48.8, 57.2)"
wealthq_ur,3,"37.3 (34.7, 39.8)","46.2 (44, 48.4)","58.5 (54.4, 62.6)"
wealthq_ur,4,"42.6 (40.1, 45.1)","49.4 (47.4, 51.5)","59.8 (56, 63.6)"
wealthq_ur,5,"44.8 (42.4, 47.2)","50.2 (48.2, 52.3)","61 (56.9, 65.2)"
NA,NA,NA,"47.1 (45.7, 48.4)",NA
