variable,estimate,lci,uci,type,est_ci,strata,n,stratification,residence
dm_treated,47.1,45.7,48.4,Proportion,"47.1 (45.7, 48.4)",NA,NA,NA,NA
dm_untreated,52.9,51.6,54.3,Proportion,"52.9 (51.6, 54.3)",NA,NA,NA,NA
dm_treated,45.2,43.6,46.7,Proportion,"45.2 (43.6, 46.7)",Female,22088,sex,NA
dm_untreated,54.8,53.3,56.4,Proportion,"54.8 (53.3, 56.4)",Female,22088,sex,NA
dm_treated,49.5,47.9,51,Proportion,"49.5 (47.9, 51)",Male,19345,sex,NA
dm_untreated,50.5,49,52.1,Proportion,"50.5 (49, 52.1)",Male,19345,sex,NA
dm_treated,30.4,28.5,32.2,Proportion,"30.4 (28.5, 32.2)",18-39,8564,age_category,NA
dm_untreated,69.6,67.8,71.5,Proportion,"69.6 (67.8, 71.5)",18-39,8564,age_category,NA
dm_treated,61.8,60.5,63.2,Proportion,"61.8 (60.5, 63.2)",40-64,22085,age_category,NA
dm_untreated,38.2,36.8,39.5,Proportion,"38.2 (36.8, 39.5)",40-64,22085,age_category,NA
dm_treated,71.2,69.8,72.6,Proportion,"71.2 (69.8, 72.6)",65 plus,10784,age_category,NA
dm_untreated,28.8,27.4,30.2,Proportion,"28.8 (27.4, 30.2)",65 plus,10784,age_category,NA
dm_treated,39.9,37.2,42.5,Proportion,"39.9 (37.2, 42.5)",Higher,5680,education,NA
dm_untreated,60.1,57.5,62.8,Proportion,"60.1 (57.5, 62.8)",Higher,5680,education,NA
dm_treated,51.9,50.1,53.6,Proportion,"51.9 (50.1, 53.6)",No education,12014,education,NA
dm_untreated,48.1,46.4,49.9,Proportion,"48.1 (46.4, 49.9)",No education,12014,education,NA
dm_treated,53.7,51.5,55.8,Proportion,"53.7 (51.5, 55.8)",Primary,6842,education,NA
dm_untreated,46.3,44.2,48.5,Proportion,"46.3 (44.2, 48.5)",Primary,6842,education,NA
dm_treated,46.3,44.6,47.9,Proportion,"46.3 (44.6, 47.9)",Secondary,16897,education,NA
dm_untreated,53.7,52.1,55.4,Proportion,"53.7 (52.1, 55.4)",Secondary,16897,education,NA
dm_treated,51.2,49.3,53.2,Proportion,"51.2 (49.3, 53.2)",General,13017,caste,NA
dm_untreated,48.8,46.8,50.7,Proportion,"48.8 (46.8, 50.7)",General,13017,caste,NA
dm_treated,45.3,43.4,47.3,Proportion,"45.3 (43.4, 47.3)",OBC,16949,caste,NA
dm_untreated,54.7,52.7,56.6,Proportion,"54.7 (52.7, 56.6)",OBC,16949,caste,NA
dm_treated,44.5,42.2,46.8,Proportion,"44.5 (42.2, 46.8)",Schedule Caste,6794,caste,NA
dm_untreated,55.5,53.2,57.8,Proportion,"55.5 (53.2, 57.8)",Schedule Caste,6794,caste,NA
dm_treated,44.2,40.8,47.6,Proportion,"44.2 (40.8, 47.6)",Schedule Tribe,4673,caste,NA
dm_untreated,55.8,52.4,59.2,Proportion,"55.8 (52.4, 59.2)",Schedule Tribe,4673,caste,NA
dm_treated,46.4,45,47.9,Proportion,"46.4 (45, 47.9)",Hindu,30844,religion,NA
dm_untreated,53.6,52.1,55,Proportion,"53.6 (52.1, 55)",Hindu,30844,religion,NA
dm_treated,48.7,45.8,51.6,Proportion,"48.7 (45.8, 51.6)",Muslim,5441,religion,NA
dm_untreated,51.3,48.4,54.2,Proportion,"51.3 (48.4, 54.2)",Muslim,5441,religion,NA
dm_treated,51,47.4,54.6,Proportion,"51 (47.4, 54.6)",Other,5148,religion,NA
dm_untreated,49,45.4,52.6,Proportion,"49 (45.4, 52.6)",Other,5148,religion,NA
dm_treated,39.4,36.4,42.4,Proportion,"39.4 (36.4, 42.4)",1,4767,wealthq_ur,NA
dm_untreated,60.6,57.6,63.6,Proportion,"60.6 (57.6, 63.6)",1,4767,wealthq_ur,NA
dm_treated,43.5,41.2,45.8,Proportion,"43.5 (41.2, 45.8)",2,6534,wealthq_ur,NA
dm_untreated,56.5,54.2,58.8,Proportion,"56.5 (54.2, 58.8)",2,6534,wealthq_ur,NA
dm_treated,46.2,44,48.4,Proportion,"46.2 (44, 48.4)",3,7919,wealthq_ur,NA
dm_untreated,53.8,51.6,56,Proportion,"53.8 (51.6, 56)",3,7919,wealthq_ur,NA
dm_treated,49.4,47.4,51.5,Proportion,"49.4 (47.4, 51.5)",4,9554,wealthq_ur,NA
dm_untreated,50.6,48.5,52.6,Proportion,"50.6 (48.5, 52.6)",4,9554,wealthq_ur,NA
dm_treated,50.2,48.2,52.3,Proportion,"50.2 (48.2, 52.3)",5,12659,wealthq_ur,NA
dm_untreated,49.8,47.7,51.8,Proportion,"49.8 (47.7, 51.8)",5,12659,wealthq_ur,NA
dm_treated,40.5,38.9,42,Proportion,"40.5 (38.9, 42)",NA,26256,,Rural
dm_untreated,59.5,58,61.1,Proportion,"59.5 (58, 61.1)",NA,26256,,Rural
dm_treated,56.8,54.2,59.5,Proportion,"56.8 (54.2, 59.5)",NA,15177,,Urban
dm_untreated,43.2,40.5,45.8,Proportion,"43.2 (40.5, 45.8)",NA,15177,,Urban
dm_treated,37.9,36.1,39.7,Proportion,"37.9 (36.1, 39.7)",Female,13956,sex,Rural
dm_untreated,62.1,60.3,63.9,Proportion,"62.1 (60.3, 63.9)",Female,13956,sex,Rural
dm_treated,43.7,41.8,45.6,Proportion,"43.7 (41.8, 45.6)",Male,12300,sex,Rural
dm_untreated,56.3,54.4,58.2,Proportion,"56.3 (54.4, 58.2)",Male,12300,sex,Rural
dm_treated,55.9,52.8,58.9,Proportion,"55.9 (52.8, 58.9)",Female,8132,sex,Urban
dm_untreated,44.1,41.1,47.2,Proportion,"44.1 (41.1, 47.2)",Female,8132,sex,Urban
dm_treated,58.1,55.2,61,Proportion,"58.1 (55.2, 61)",Male,7045,sex,Urban
dm_untreated,41.9,39,44.8,Proportion,"41.9 (39, 44.8)",Male,7045,sex,Urban
dm_treated,26.3,24.4,28.2,Proportion,"26.3 (24.4, 28.2)",18-39,5881,age_category,Rural
dm_untreated,73.7,71.8,75.6,Proportion,"73.7 (71.8, 75.6)",18-39,5881,age_category,Rural
dm_treated,55.1,53.4,56.8,Proportion,"55.1 (53.4, 56.8)",40-64,13725,age_category,Rural
dm_untreated,44.9,43.2,46.6,Proportion,"44.9 (43.2, 46.6)",40-64,13725,age_category,Rural
dm_treated,63.9,62,65.8,Proportion,"63.9 (62, 65.8)",65 plus,6650,age_category,Rural
dm_untreated,36.1,34.2,38,Proportion,"36.1 (34.2, 38)",65 plus,6650,age_category,Rural
dm_treated,37.7,33.9,41.6,Proportion,"37.7 (33.9, 41.6)",18-39,2683,age_category,Urban
dm_untreated,62.3,58.4,66.1,Proportion,"62.3 (58.4, 66.1)",18-39,2683,age_category,Urban
dm_treated,70.2,68.1,72.4,Proportion,"70.2 (68.1, 72.4)",40-64,8360,age_category,Urban
dm_untreated,29.8,27.6,31.9,Proportion,"29.8 (27.6, 31.9)",40-64,8360,age_category,Urban
dm_treated,80,78,82,Proportion,"80 (78, 82)",65 plus,4134,age_category,Urban
dm_untreated,20,18,22,Proportion,"20 (18, 22)",65 plus,4134,age_category,Urban
dm_treated,28.2,25.1,31.3,Proportion,"28.2 (25.1, 31.3)",Higher,2420,education,Rural
dm_untreated,71.8,68.7,74.9,Proportion,"71.8 (68.7, 74.9)",Higher,2420,education,Rural
dm_treated,47.8,45.8,49.9,Proportion,"47.8 (45.8, 49.9)",No education,9268,education,Rural
dm_untreated,52.2,50.1,54.2,Proportion,"52.2 (50.1, 54.2)",No education,9268,education,Rural
dm_treated,47.2,44.5,49.9,Proportion,"47.2 (44.5, 49.9)",Primary,4604,education,Rural
dm_untreated,52.8,50.1,55.5,Proportion,"52.8 (50.1, 55.5)",Primary,4604,education,Rural
dm_treated,38.6,36.6,40.5,Proportion,"38.6 (36.6, 40.5)",Secondary,9964,education,Rural
dm_untreated,61.4,59.5,63.4,Proportion,"61.4 (59.5, 63.4)",Secondary,9964,education,Rural
dm_treated,49.5,45.4,53.6,Proportion,"49.5 (45.4, 53.6)",Higher,3260,education,Urban
dm_untreated,50.5,46.4,54.6,Proportion,"50.5 (46.4, 54.6)",Higher,3260,education,Urban
dm_treated,62.9,59.4,66.3,Proportion,"62.9 (59.4, 66.3)",No education,2746,education,Urban
dm_untreated,37.1,33.7,40.6,Proportion,"37.1 (33.7, 40.6)",No education,2746,education,Urban
dm_treated,65.2,61.2,69.2,Proportion,"65.2 (61.2, 69.2)",Primary,2238,education,Urban
dm_untreated,34.8,30.8,38.8,Proportion,"34.8 (30.8, 38.8)",Primary,2238,education,Urban
dm_treated,57.4,54.3,60.5,Proportion,"57.4 (54.3, 60.5)",Secondary,6933,education,Urban
dm_untreated,42.6,39.5,45.7,Proportion,"42.6 (39.5, 45.7)",Secondary,6933,education,Urban
dm_treated,43.7,41.2,46.1,Proportion,"43.7 (41.2, 46.1)",General,7612,caste,Rural
dm_untreated,56.3,53.9,58.8,Proportion,"56.3 (53.9, 58.8)",General,7612,caste,Rural
dm_treated,39.2,36.9,41.5,Proportion,"39.2 (36.9, 41.5)",OBC,10637,caste,Rural
dm_untreated,60.8,58.5,63.1,Proportion,"60.8 (58.5, 63.1)",OBC,10637,caste,Rural
dm_treated,38.1,35.6,40.7,Proportion,"38.1 (35.6, 40.7)",Schedule Caste,4709,caste,Rural
dm_untreated,61.9,59.3,64.4,Proportion,"61.9 (59.3, 64.4)",Schedule Caste,4709,caste,Rural
dm_treated,42.4,38.5,46.3,Proportion,"42.4 (38.5, 46.3)",Schedule Tribe,3298,caste,Rural
dm_untreated,57.6,53.7,61.5,Proportion,"57.6 (53.7, 61.5)",Schedule Tribe,3298,caste,Rural
dm_treated,60.1,56.8,63.3,Proportion,"60.1 (56.8, 63.3)",General,5405,caste,Urban
dm_untreated,39.9,36.7,43.2,Proportion,"39.9 (36.7, 43.2)",General,5405,caste,Urban
dm_treated,54.6,50.7,58.4,Proportion,"54.6 (50.7, 58.4)",OBC,6312,caste,Urban
dm_untreated,45.4,41.6,49.3,Proportion,"45.4 (41.6, 49.3)",OBC,6312,caste,Urban
dm_treated,57.2,52.2,62.2,Proportion,"57.2 (52.2, 62.2)",Schedule Caste,2085,caste,Urban
dm_untreated,42.8,37.8,47.8,Proportion,"42.8 (37.8, 47.8)",Schedule Caste,2085,caste,Urban
dm_treated,49.3,41.4,57.2,Proportion,"49.3 (41.4, 57.2)",Schedule Tribe,1375,caste,Urban
dm_untreated,50.7,42.8,58.6,Proportion,"50.7 (42.8, 58.6)",Schedule Tribe,1375,caste,Urban
dm_treated,39.9,38.2,41.6,Proportion,"39.9 (38.2, 41.6)",Hindu,19757,religion,Rural
dm_untreated,60.1,58.4,61.8,Proportion,"60.1 (58.4, 61.8)",Hindu,19757,religion,Rural
dm_treated,41.8,38.4,45.3,Proportion,"41.8 (38.4, 45.3)",Muslim,3269,religion,Rural
dm_untreated,58.2,54.7,61.6,Proportion,"58.2 (54.7, 61.6)",Muslim,3269,religion,Rural
dm_treated,44.7,40.2,49.2,Proportion,"44.7 (40.2, 49.2)",Other,3230,religion,Rural
dm_untreated,55.3,50.8,59.8,Proportion,"55.3 (50.8, 59.8)",Other,3230,religion,Rural
dm_treated,56.6,53.5,59.7,Proportion,"56.6 (53.5, 59.7)",Hindu,11087,religion,Urban
dm_untreated,43.4,40.3,46.5,Proportion,"43.4 (40.3, 46.5)",Hindu,11087,religion,Urban
dm_treated,56.9,51.6,62.2,Proportion,"56.9 (51.6, 62.2)",Muslim,2172,religion,Urban
dm_untreated,43.1,37.8,48.4,Proportion,"43.1 (37.8, 48.4)",Muslim,2172,religion,Urban
dm_treated,59.2,52.8,65.6,Proportion,"59.2 (52.8, 65.6)",Other,1918,religion,Urban
dm_untreated,40.8,34.4,47.2,Proportion,"40.8 (34.4, 47.2)",Other,1918,religion,Urban
dm_treated,33,29.9,36.2,Proportion,"33 (29.9, 36.2)",1,2766,wealthq_ur,Rural
dm_untreated,67,63.8,70.1,Proportion,"67 (63.8, 70.1)",1,2766,wealthq_ur,Rural
dm_treated,35.4,32.6,38.1,Proportion,"35.4 (32.6, 38.1)",2,3853,wealthq_ur,Rural
dm_untreated,64.6,61.9,67.4,Proportion,"64.6 (61.9, 67.4)",2,3853,wealthq_ur,Rural
dm_treated,37.3,34.7,39.8,Proportion,"37.3 (34.7, 39.8)",3,4849,wealthq_ur,Rural
dm_untreated,62.7,60.2,65.3,Proportion,"62.7 (60.2, 65.3)",3,4849,wealthq_ur,Rural
dm_treated,42.6,40.1,45.1,Proportion,"42.6 (40.1, 45.1)",4,6096,wealthq_ur,Rural
dm_untreated,57.4,54.9,59.9,Proportion,"57.4 (54.9, 59.9)",4,6096,wealthq_ur,Rural
dm_treated,44.8,42.4,47.2,Proportion,"44.8 (42.4, 47.2)",5,8692,wealthq_ur,Rural
dm_untreated,55.2,52.8,57.6,Proportion,"55.2 (52.8, 57.6)",5,8692,wealthq_ur,Rural
dm_treated,46,40.7,51.4,Proportion,"46 (40.7, 51.4)",1,2001,wealthq_ur,Urban
dm_untreated,54,48.6,59.3,Proportion,"54 (48.6, 59.3)",1,2001,wealthq_ur,Urban
dm_treated,53,48.8,57.2,Proportion,"53 (48.8, 57.2)",2,2681,wealthq_ur,Urban
dm_untreated,47,42.8,51.2,Proportion,"47 (42.8, 51.2)",2,2681,wealthq_ur,Urban
dm_treated,58.5,54.4,62.6,Proportion,"58.5 (54.4, 62.6)",3,3070,wealthq_ur,Urban
dm_untreated,41.5,37.4,45.6,Proportion,"41.5 (37.4, 45.6)",3,3070,wealthq_ur,Urban
dm_treated,59.8,56,63.6,Proportion,"59.8 (56, 63.6)",4,3458,wealthq_ur,Urban
dm_untreated,40.2,36.4,44,Proportion,"40.2 (36.4, 44)",4,3458,wealthq_ur,Urban
dm_treated,61,56.9,65.2,Proportion,"61 (56.9, 65.2)",5,3967,wealthq_ur,Urban
dm_untreated,39,34.8,43.1,Proportion,"39 (34.8, 43.1)",5,3967,wealthq_ur,Urban
